               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.027982,           0.0077123,           0.0083355,             0.99588,                   1,               0.995,             0.73276,            0.025622,           0.0043508,           0.0039252,            0.006832,            0.006832,            0.006832
                 162,            0.024672,           0.0095946,           0.0073204,             0.99676,                   1,               0.995,             0.86135,            0.016618,           0.0041027,           0.0038143,           0.0068122,           0.0068122,           0.0068122
                 163,            0.027528,            0.010002,           0.0079919,             0.99667,                   1,               0.995,             0.70964,            0.025164,           0.0043121,           0.0037572,           0.0067924,           0.0067924,           0.0067924
                 164,            0.025252,            0.008551,           0.0069482,             0.99697,                   1,               0.995,             0.86344,            0.014484,           0.0039489,           0.0036164,           0.0067726,           0.0067726,           0.0067726
                 165,            0.023331,           0.0083138,           0.0073303,             0.99639,                   1,               0.995,             0.72367,            0.026321,           0.0044723,           0.0035926,           0.0067528,           0.0067528,           0.0067528
                 166,            0.027389,           0.0085918,            0.010239,             0.99616,                   1,               0.995,              0.8937,             0.01351,           0.0038788,           0.0036679,            0.006733,            0.006733,            0.006733
                 167,            0.016513,           0.0057662,            0.010367,             0.96868,                   1,               0.995,              0.8611,            0.023802,             0.00442,           0.0036611,           0.0067132,           0.0067132,           0.0067132
                 168,            0.027163,           0.0077918,           0.0061161,             0.96582,                   1,             0.99381,             0.74973,            0.027502,           0.0042033,           0.0037001,           0.0066934,           0.0066934,           0.0066934
                 169,            0.028726,           0.0080813,           0.0084909,              0.9797,                   1,             0.99452,             0.83833,            0.019246,           0.0041764,           0.0038246,           0.0066736,           0.0066736,           0.0066736
                 170,            0.022584,           0.0065984,           0.0062484,             0.99576,                   1,               0.995,             0.68361,            0.023971,           0.0042049,           0.0039234,           0.0066538,           0.0066538,           0.0066538
                 171,             0.02575,           0.0084435,           0.0087002,             0.99532,                   1,               0.995,             0.87032,            0.018359,           0.0037925,           0.0040347,            0.006634,            0.006634,            0.006634
                 172,            0.023379,           0.0068177,           0.0072855,             0.99409,                   1,               0.995,             0.71016,            0.020859,           0.0042592,           0.0040648,           0.0066142,           0.0066142,           0.0066142
                 173,            0.021181,           0.0064771,            0.006308,             0.99458,                   1,               0.995,             0.81095,            0.019308,           0.0039258,           0.0041565,           0.0065944,           0.0065944,           0.0065944
                 174,            0.023088,           0.0083137,           0.0084162,             0.99425,             0.99315,               0.995,              0.8016,            0.018478,           0.0040721,           0.0042878,           0.0065746,           0.0065746,           0.0065746
                 175,            0.023899,           0.0087821,           0.0082434,             0.99031,             0.98929,               0.995,             0.82426,            0.017218,           0.0038553,           0.0045046,           0.0065548,           0.0065548,           0.0065548
                 176,            0.022709,           0.0092892,            0.010157,              0.9934,                   1,               0.995,             0.85054,             0.01777,           0.0037821,            0.004229,            0.006535,            0.006535,            0.006535
                 177,             0.02185,            0.008476,           0.0072235,             0.99306,                   1,               0.995,             0.83624,            0.017257,            0.003713,           0.0040444,           0.0065152,           0.0065152,           0.0065152
                 178,            0.025565,           0.0086073,           0.0090391,             0.99366,                   1,               0.995,             0.87142,            0.020521,           0.0039092,            0.003937,           0.0064954,           0.0064954,           0.0064954
                 179,            0.022346,           0.0078823,           0.0064327,             0.99516,                   1,               0.995,             0.83611,            0.017851,            0.003907,           0.0038452,           0.0064756,           0.0064756,           0.0064756
                 180,             0.02451,           0.0073765,           0.0072407,             0.99527,                   1,               0.995,             0.82084,             0.01921,           0.0040418,           0.0037157,           0.0064558,           0.0064558,           0.0064558
                 181,            0.025072,           0.0089558,           0.0067804,             0.99586,                   1,               0.995,             0.83738,            0.023184,           0.0038472,            0.003694,            0.006436,            0.006436,            0.006436
                 182,            0.025678,            0.007875,           0.0070051,             0.99601,                   1,               0.995,             0.86619,             0.01695,           0.0037457,           0.0035998,           0.0064162,           0.0064162,           0.0064162
                 183,            0.022188,           0.0066059,           0.0083626,             0.99597,                   1,               0.995,             0.74717,            0.024055,           0.0040568,           0.0035801,           0.0063964,           0.0063964,           0.0063964
                 184,               0.025,            0.008511,           0.0069774,              0.9963,                   1,               0.995,             0.90006,            0.017421,           0.0036393,           0.0034916,           0.0063766,           0.0063766,           0.0063766
                 185,            0.023366,           0.0083759,            0.016918,             0.99601,                   1,               0.995,             0.73199,            0.021055,           0.0040044,           0.0035161,           0.0063568,           0.0063568,           0.0063568
                 186,            0.024434,           0.0089827,           0.0057054,             0.99556,                   1,               0.995,             0.87969,            0.016409,           0.0036418,           0.0035019,            0.006337,            0.006337,            0.006337
                 187,            0.024117,           0.0076064,            0.024586,             0.99037,             0.99991,               0.995,             0.72713,            0.020668,           0.0040128,           0.0040487,           0.0063172,           0.0063172,           0.0063172
                 188,            0.021951,           0.0065009,           0.0056666,              0.9861,             0.98881,               0.995,             0.89232,            0.017459,           0.0036816,           0.0048285,           0.0062974,           0.0062974,           0.0062974
                 189,            0.020906,            0.007468,           0.0052835,             0.97037,             0.97703,             0.99452,             0.78355,             0.02136,           0.0039752,           0.0079579,           0.0062776,           0.0062776,           0.0062776
                 190,            0.023522,           0.0070968,           0.0063568,             0.94372,             0.99753,             0.99356,             0.90848,            0.014152,           0.0035001,            0.009841,           0.0062578,           0.0062578,           0.0062578
                 191,            0.019907,           0.0074903,           0.0077852,             0.98959,                   1,               0.995,             0.80047,            0.017764,           0.0035855,           0.0040671,            0.006238,            0.006238,            0.006238
                 192,            0.022656,           0.0084418,           0.0060713,             0.99408,                   1,               0.995,             0.74663,            0.020259,           0.0038502,           0.0034427,           0.0062182,           0.0062182,           0.0062182
                 193,            0.027042,           0.0080785,           0.0063013,             0.99575,                   1,               0.995,             0.88012,            0.015543,           0.0036167,           0.0033444,           0.0061984,           0.0061984,           0.0061984
                 194,            0.023741,           0.0072032,            0.006682,              0.9963,                   1,               0.995,             0.76893,              0.0202,           0.0038118,           0.0031539,           0.0061786,           0.0061786,           0.0061786
                 195,             0.02353,           0.0082919,           0.0063659,             0.99667,                   1,               0.995,             0.80889,            0.017349,           0.0039336,           0.0031604,           0.0061588,           0.0061588,           0.0061588
                 196,            0.022473,           0.0079824,           0.0061951,              0.9971,                   1,               0.995,             0.81816,            0.017465,           0.0038256,           0.0030696,            0.006139,            0.006139,            0.006139
                 197,            0.022751,           0.0068236,           0.0071913,             0.99659,                   1,               0.995,             0.80919,            0.018946,           0.0039873,           0.0030862,           0.0061192,           0.0061192,           0.0061192
                 198,            0.019795,           0.0083265,           0.0071596,             0.99702,                   1,               0.995,              0.8323,            0.016307,           0.0037213,           0.0030356,           0.0060994,           0.0060994,           0.0060994
                 199,            0.022251,           0.0082807,           0.0070119,             0.95157,                   1,             0.99148,             0.80913,            0.020286,           0.0039212,           0.0030538,           0.0060796,           0.0060796,           0.0060796
                 200,            0.021205,           0.0096336,            0.013351,              0.9898,                   1,               0.995,             0.88799,            0.017489,           0.0035236,           0.0030512,           0.0060598,           0.0060598,           0.0060598
                 201,            0.021314,            0.007843,           0.0078451,             0.99699,                   1,               0.995,             0.86548,            0.021087,           0.0038177,           0.0030783,             0.00604,             0.00604,             0.00604
                 202,            0.027955,           0.0074143,           0.0097315,             0.99708,                   1,               0.995,             0.73977,             0.01826,           0.0037945,           0.0031183,           0.0060202,           0.0060202,           0.0060202
                 203,            0.019477,           0.0065321,           0.0056909,             0.99652,                   1,               0.995,             0.85771,            0.017337,           0.0037925,           0.0031965,           0.0060004,           0.0060004,           0.0060004
                 204,            0.024481,           0.0074349,           0.0099387,              0.9965,                   1,               0.995,             0.83229,            0.017824,            0.003856,           0.0032461,           0.0059806,           0.0059806,           0.0059806
                 205,            0.019019,           0.0069577,             0.01039,             0.99425,              0.9982,               0.995,             0.85339,            0.015123,           0.0039407,           0.0036855,           0.0059608,           0.0059608,           0.0059608
                 206,            0.018653,           0.0069652,           0.0052684,             0.93627,             0.99523,             0.99262,             0.77791,            0.020068,           0.0041122,           0.0057881,            0.005941,            0.005941,            0.005941
                 207,            0.027322,           0.0082324,           0.0064004,             0.94753,             0.92523,             0.98651,             0.87515,             0.01607,           0.0036725,           0.0083602,           0.0059212,           0.0059212,           0.0059212
                 208,            0.019289,           0.0070544,           0.0057595,              0.9014,             0.96851,             0.98471,              0.8518,            0.015502,           0.0036102,           0.0084514,           0.0059014,           0.0059014,           0.0059014
                 209,            0.021852,           0.0077246,           0.0060064,             0.89219,             0.93682,             0.98135,             0.87015,            0.019075,           0.0035977,            0.010567,           0.0058816,           0.0058816,           0.0058816
                 210,            0.020552,           0.0069263,           0.0099852,               0.886,             0.93487,             0.97409,             0.84543,            0.015114,           0.0037374,            0.011495,           0.0058618,           0.0058618,           0.0058618
                 211,            0.019511,            0.007381,           0.0054351,             0.88622,             0.92212,             0.96841,             0.81516,            0.019623,           0.0037803,            0.011993,            0.005842,            0.005842,            0.005842
                 212,            0.019961,           0.0085921,           0.0063751,             0.88555,             0.96322,             0.97409,               0.892,            0.015155,            0.003612,            0.010276,           0.0058222,           0.0058222,           0.0058222
                 213,            0.021955,           0.0068449,            0.011805,             0.95254,             0.96796,             0.98914,             0.87298,            0.016097,           0.0036106,           0.0055845,           0.0058024,           0.0058024,           0.0058024
                 214,            0.020356,           0.0060626,            0.005484,             0.94129,             0.99779,             0.99262,             0.85933,            0.016676,           0.0037004,           0.0047073,           0.0057826,           0.0057826,           0.0057826
                 215,            0.021352,           0.0070011,            0.012059,             0.97547,             0.98577,               0.995,               0.894,            0.013831,           0.0036237,            0.004043,           0.0057628,           0.0057628,           0.0057628
                 216,            0.018082,           0.0056648,           0.0062245,             0.99321,             0.99422,               0.995,             0.87285,            0.018154,             0.00402,           0.0037122,            0.005743,            0.005743,            0.005743
                 217,            0.022166,            0.006308,            0.010506,             0.99503,                   1,               0.995,             0.85766,            0.013771,            0.003749,            0.003267,           0.0057232,           0.0057232,           0.0057232
                 218,            0.016148,           0.0059822,           0.0056387,             0.99062,                   1,               0.995,             0.86883,            0.016886,           0.0039834,           0.0033827,           0.0057034,           0.0057034,           0.0057034
                 219,             0.02284,           0.0078052,           0.0057614,             0.99064,                   1,               0.995,             0.80888,            0.016501,           0.0036967,           0.0033471,           0.0056836,           0.0056836,           0.0056836
                 220,            0.021332,            0.006855,           0.0064896,              0.9928,                   1,               0.995,             0.85437,            0.015448,           0.0037641,           0.0033888,           0.0056638,           0.0056638,           0.0056638
                 221,            0.020266,           0.0063753,           0.0049402,             0.99411,                   1,               0.995,             0.86966,            0.016014,           0.0036583,           0.0032956,            0.005644,            0.005644,            0.005644
                 222,            0.024486,            0.007699,           0.0087175,             0.99668,                   1,               0.995,             0.81516,            0.013853,           0.0037309,           0.0032176,           0.0056242,           0.0056242,           0.0056242
                 223,            0.019402,           0.0090298,           0.0062863,             0.99685,                   1,               0.995,             0.88298,            0.016989,           0.0037262,           0.0031535,           0.0056044,           0.0056044,           0.0056044
                 224,            0.020183,            0.007001,           0.0052584,              0.9967,                   1,               0.995,             0.85832,            0.014268,           0.0037024,           0.0031537,           0.0055846,           0.0055846,           0.0055846
                 225,            0.018649,           0.0068488,           0.0052733,               0.997,                   1,               0.995,             0.84487,            0.014825,           0.0035864,            0.003064,           0.0055648,           0.0055648,           0.0055648
                 226,            0.021331,           0.0060199,           0.0077207,             0.99707,                   1,               0.995,             0.89176,            0.018318,           0.0035072,           0.0030611,            0.005545,            0.005545,            0.005545
                 227,            0.022214,           0.0069136,           0.0048451,             0.99718,                   1,               0.995,             0.81954,            0.016643,           0.0035643,           0.0030082,           0.0055252,           0.0055252,           0.0055252
                 228,            0.023064,           0.0072685,             0.00457,             0.99721,                   1,               0.995,             0.86903,            0.015923,           0.0035357,           0.0030449,           0.0055054,           0.0055054,           0.0055054
                 229,            0.020592,           0.0065988,           0.0045981,             0.99711,                   1,               0.995,             0.79389,            0.015689,           0.0036096,           0.0029426,           0.0054856,           0.0054856,           0.0054856
                 230,            0.019092,           0.0068794,           0.0045774,             0.99719,                   1,               0.995,             0.89257,            0.013783,            0.003546,           0.0029681,           0.0054658,           0.0054658,           0.0054658
                 231,            0.019801,           0.0072004,            0.004537,             0.99711,                   1,               0.995,             0.84899,            0.016839,            0.003533,           0.0028927,            0.005446,            0.005446,            0.005446
                 232,            0.018506,           0.0059035,            0.011083,             0.99709,                   1,               0.995,             0.86594,            0.014778,           0.0035778,            0.002912,           0.0054262,           0.0054262,           0.0054262
                 233,            0.019936,           0.0072315,           0.0044714,             0.99739,                   1,               0.995,             0.81656,            0.015369,           0.0034631,           0.0028477,           0.0054064,           0.0054064,           0.0054064
                 234,            0.018743,           0.0065744,           0.0051146,             0.99716,                   1,               0.995,             0.83636,            0.015197,           0.0034776,           0.0028773,           0.0053866,           0.0053866,           0.0053866
                 235,            0.020882,           0.0063122,           0.0056328,               0.997,                   1,               0.995,             0.90066,            0.014223,           0.0032792,           0.0028301,           0.0053668,           0.0053668,           0.0053668
                 236,             0.02029,           0.0082181,           0.0050427,              0.9966,                   1,               0.995,             0.83669,            0.015321,           0.0034262,           0.0028344,            0.005347,            0.005347,            0.005347
                 237,            0.019073,           0.0071433,            0.005639,             0.99682,                   1,               0.995,             0.86171,            0.014585,           0.0033051,           0.0027614,           0.0053272,           0.0053272,           0.0053272
                 238,            0.019217,            0.008228,            0.010848,              0.9967,                   1,               0.995,             0.85219,            0.016019,           0.0031638,           0.0028026,           0.0053074,           0.0053074,           0.0053074
                 239,            0.021119,           0.0062313,           0.0057516,             0.99649,                   1,               0.995,              0.8131,            0.017024,           0.0034085,           0.0028082,           0.0052876,           0.0052876,           0.0052876
                 240,            0.020845,           0.0064182,           0.0068776,             0.99626,                   1,               0.995,             0.87203,             0.01413,           0.0033326,           0.0028993,           0.0052678,           0.0052678,           0.0052678
                 241,            0.018077,           0.0073436,           0.0042398,             0.99593,                   1,               0.995,              0.7936,            0.015439,           0.0032949,           0.0028771,            0.005248,            0.005248,            0.005248
                 242,            0.017781,            0.006154,            0.006361,               0.996,                   1,               0.995,              0.9069,            0.012133,            0.003186,           0.0029002,           0.0052282,           0.0052282,           0.0052282
                 243,            0.017059,           0.0069463,           0.0052397,             0.99722,                   1,               0.995,             0.86848,             0.01668,            0.003538,           0.0028638,           0.0052084,           0.0052084,           0.0052084
                 244,             0.02103,           0.0079327,           0.0063631,             0.99677,                   1,               0.995,             0.90412,            0.012579,           0.0032391,           0.0029164,           0.0051886,           0.0051886,           0.0051886
                 245,            0.014861,           0.0067241,           0.0065081,             0.99678,                   1,               0.995,             0.89845,            0.015538,           0.0034343,           0.0029996,           0.0051688,           0.0051688,           0.0051688
                 246,            0.018269,           0.0070055,           0.0044463,             0.99716,                   1,               0.995,             0.89346,             0.01611,           0.0036929,           0.0030243,            0.005149,            0.005149,            0.005149
                 247,            0.017786,           0.0059782,           0.0058336,              0.9967,                   1,               0.995,             0.90644,             0.01207,           0.0032761,            0.003064,           0.0051292,           0.0051292,           0.0051292
                 248,            0.015566,           0.0065058,           0.0060514,             0.99692,                   1,               0.995,             0.83922,            0.017644,           0.0034002,             0.00305,           0.0051094,           0.0051094,           0.0051094
                 249,            0.024349,           0.0061206,           0.0061717,             0.99735,                   1,               0.995,              0.9055,            0.014722,           0.0032535,           0.0029975,           0.0050896,           0.0050896,           0.0050896
                 250,            0.017091,           0.0061598,           0.0041864,             0.99764,                   1,               0.995,             0.87495,            0.016669,           0.0034125,            0.002988,           0.0050698,           0.0050698,           0.0050698
                 251,            0.021142,           0.0057618,           0.0058552,             0.99756,                   1,               0.995,             0.84248,            0.012965,           0.0033879,           0.0029488,             0.00505,             0.00505,             0.00505
                 252,            0.019663,           0.0079885,           0.0050322,             0.99763,                   1,               0.995,             0.87293,            0.015918,           0.0033895,           0.0029138,           0.0050302,           0.0050302,           0.0050302
                 253,            0.019496,           0.0054067,           0.0074059,             0.99698,                   1,               0.995,             0.85207,             0.01484,           0.0033803,           0.0028623,           0.0050104,           0.0050104,           0.0050104
                 254,            0.017226,           0.0075685,            0.016156,             0.99699,                   1,               0.995,             0.91216,            0.014878,             0.00353,           0.0028895,           0.0049906,           0.0049906,           0.0049906
                 255,             0.01955,           0.0072252,           0.0074958,             0.99685,                   1,               0.995,             0.89349,            0.013109,           0.0032279,           0.0028443,           0.0049708,           0.0049708,           0.0049708
                 256,            0.017056,           0.0062937,           0.0048978,             0.99718,                   1,               0.995,             0.84477,            0.017071,           0.0036192,           0.0028453,            0.004951,            0.004951,            0.004951
                 257,            0.021814,           0.0063718,           0.0064869,             0.99737,                   1,               0.995,             0.91018,             0.01106,           0.0030696,           0.0028178,           0.0049312,           0.0049312,           0.0049312
                 258,            0.014943,           0.0074839,           0.0071113,             0.99757,                   1,               0.995,             0.83716,            0.017564,           0.0033513,           0.0028506,           0.0049114,           0.0049114,           0.0049114
                 259,            0.020644,           0.0070197,           0.0069132,             0.99747,                   1,               0.995,             0.89607,            0.012732,           0.0030639,           0.0028101,           0.0048916,           0.0048916,           0.0048916
                 260,            0.016183,           0.0067946,           0.0045575,              0.9741,                   1,               0.995,             0.89076,            0.014371,           0.0033711,           0.0027909,           0.0048718,           0.0048718,           0.0048718
                 261,            0.018198,           0.0068099,           0.0058386,             0.99687,                   1,               0.995,             0.87957,            0.015658,           0.0031302,           0.0026992,            0.004852,            0.004852,            0.004852
                 262,            0.019757,           0.0070484,           0.0048682,             0.99683,                   1,               0.995,             0.91581,            0.012962,           0.0031092,           0.0026894,           0.0048322,           0.0048322,           0.0048322
                 263,            0.017602,           0.0060269,           0.0072792,             0.99624,                   1,               0.995,             0.77343,            0.018378,           0.0033455,           0.0025882,           0.0048124,           0.0048124,           0.0048124
                 264,            0.019793,           0.0078298,           0.0046113,             0.99666,                   1,               0.995,             0.82511,            0.013605,           0.0032025,           0.0025916,           0.0047926,           0.0047926,           0.0047926
                 265,            0.019833,           0.0066979,           0.0056141,             0.99662,                   1,               0.995,             0.86083,            0.012812,           0.0030465,           0.0025415,           0.0047728,           0.0047728,           0.0047728
                 266,            0.017006,           0.0071687,           0.0079501,             0.99665,                   1,               0.995,             0.91225,             0.01628,           0.0031286,           0.0025242,            0.004753,            0.004753,            0.004753
                 267,            0.018596,           0.0062473,           0.0067323,             0.99662,                   1,               0.995,             0.88043,            0.013351,           0.0030482,            0.002484,           0.0047332,           0.0047332,           0.0047332
                 268,            0.016767,           0.0063831,           0.0043738,             0.99752,                   1,               0.995,             0.82715,            0.015336,           0.0035039,           0.0025238,           0.0047134,           0.0047134,           0.0047134
                 269,            0.020298,           0.0075125,           0.0050834,             0.99754,                   1,               0.995,             0.92301,            0.011332,           0.0031976,           0.0025215,           0.0046936,           0.0046936,           0.0046936
                 270,            0.017057,           0.0059714,           0.0076878,               0.997,                   1,               0.995,             0.90493,            0.014698,           0.0031074,           0.0025645,           0.0046738,           0.0046738,           0.0046738
                 271,            0.019045,            0.006106,           0.0059274,             0.99639,                   1,               0.995,             0.86006,            0.015113,            0.002997,           0.0026924,            0.004654,            0.004654,            0.004654
                 272,            0.019402,           0.0063889,           0.0088011,             0.99677,                   1,               0.995,             0.92397,            0.012381,           0.0029555,           0.0027156,           0.0046342,           0.0046342,           0.0046342
                 273,            0.017381,           0.0060524,           0.0071263,             0.99451,                   1,               0.995,             0.88348,            0.013954,           0.0031058,           0.0027415,           0.0046144,           0.0046144,           0.0046144
                 274,            0.017915,           0.0073854,           0.0051571,             0.99303,                   1,               0.995,             0.86271,            0.013299,           0.0033355,           0.0027825,           0.0045946,           0.0045946,           0.0045946
                 275,            0.021051,           0.0065436,           0.0047012,             0.98799,             0.99893,               0.995,              0.9035,            0.011889,            0.003204,           0.0028711,           0.0045748,           0.0045748,           0.0045748
                 276,            0.017345,           0.0077616,           0.0044252,             0.99574,                   1,               0.995,              0.8534,            0.016072,             0.00345,           0.0027309,            0.004555,            0.004555,            0.004555
                 277,             0.02079,           0.0064643,            0.011666,             0.99581,                   1,               0.995,             0.89414,            0.011086,           0.0031738,           0.0026846,           0.0045352,           0.0045352,           0.0045352
                 278,            0.017649,           0.0053584,           0.0066156,             0.99661,                   1,               0.995,              0.8915,            0.012246,           0.0031918,             0.00266,           0.0045154,           0.0045154,           0.0045154
                 279,            0.016876,           0.0064885,           0.0078631,             0.99721,                   1,               0.995,             0.88971,            0.011952,           0.0031136,           0.0025715,           0.0044956,           0.0044956,           0.0044956
                 280,             0.01987,           0.0060118,           0.0064188,             0.99702,                   1,               0.995,             0.89329,             0.01051,           0.0031327,           0.0025556,           0.0044758,           0.0044758,           0.0044758
                 281,            0.016959,           0.0065796,           0.0044363,             0.99723,                   1,               0.995,             0.88976,            0.014242,           0.0030738,           0.0025063,            0.004456,            0.004456,            0.004456
                 282,            0.018218,           0.0060506,           0.0040253,             0.99734,                   1,               0.995,             0.90466,            0.010658,           0.0030333,           0.0024687,           0.0044362,           0.0044362,           0.0044362
                 283,            0.015822,           0.0059112,           0.0053954,             0.99737,                   1,               0.995,             0.91454,            0.012477,           0.0029419,           0.0024074,           0.0044164,           0.0044164,           0.0044164
                 284,            0.016439,           0.0065304,           0.0043995,             0.99733,                   1,               0.995,             0.88068,            0.014281,           0.0032034,           0.0023998,           0.0043966,           0.0043966,           0.0043966
                 285,            0.019386,            0.006858,           0.0070676,             0.99738,                   1,               0.995,             0.90386,            0.011009,           0.0028748,           0.0023131,           0.0043768,           0.0043768,           0.0043768
                 286,             0.01788,           0.0076505,           0.0093762,             0.99739,                   1,               0.995,             0.89402,            0.013161,           0.0029247,           0.0022809,            0.004357,            0.004357,            0.004357
                 287,            0.017884,           0.0064726,           0.0049294,             0.99734,                   1,               0.995,             0.88759,            0.013142,           0.0029961,           0.0022213,           0.0043372,           0.0043372,           0.0043372
                 288,            0.017853,           0.0079833,            0.004343,             0.99718,                   1,               0.995,             0.90325,            0.012253,           0.0029218,           0.0022035,           0.0043174,           0.0043174,           0.0043174
                 289,            0.017757,           0.0066407,           0.0046476,             0.99745,                   1,               0.995,             0.88324,            0.011956,           0.0028751,           0.0021579,           0.0042976,           0.0042976,           0.0042976
                 290,            0.018099,           0.0059933,            0.004947,             0.99748,                   1,               0.995,             0.91799,            0.014402,           0.0029534,           0.0021563,           0.0042778,           0.0042778,           0.0042778
                 291,            0.017628,           0.0065182,            0.004693,             0.99748,                   1,               0.995,             0.88395,            0.011623,           0.0028777,           0.0021389,            0.004258,            0.004258,            0.004258
                 292,             0.01783,           0.0064554,           0.0047777,             0.99743,                   1,               0.995,             0.93547,            0.012224,           0.0028484,           0.0021297,           0.0042382,           0.0042382,           0.0042382
                 293,            0.016537,           0.0071259,           0.0049321,             0.99743,                   1,               0.995,             0.88349,             0.01255,           0.0029684,           0.0021354,           0.0042184,           0.0042184,           0.0042184
                 294,            0.018368,           0.0077994,           0.0067006,             0.99708,                   1,               0.995,             0.90747,             0.01097,           0.0028406,            0.002158,           0.0041986,           0.0041986,           0.0041986
                 295,            0.016333,           0.0068317,           0.0040388,             0.99709,                   1,               0.995,             0.87134,            0.012656,           0.0029992,           0.0021586,           0.0041788,           0.0041788,           0.0041788
                 296,            0.015769,           0.0056238,           0.0043904,             0.99737,                   1,               0.995,             0.90681,            0.011477,           0.0028687,           0.0021617,            0.004159,            0.004159,            0.004159
                 297,            0.017379,           0.0074263,           0.0053681,             0.99745,                   1,               0.995,             0.88646,            0.012507,           0.0029577,           0.0021794,           0.0041392,           0.0041392,           0.0041392
                 298,            0.016838,           0.0063453,            0.007938,             0.99737,                   1,               0.995,              0.9081,            0.013806,           0.0028973,           0.0022109,           0.0041194,           0.0041194,           0.0041194
                 299,            0.015154,           0.0063543,           0.0040854,              0.9974,                   1,               0.995,              0.8985,            0.012329,           0.0029824,           0.0022523,           0.0040996,           0.0040996,           0.0040996
                 300,            0.017685,           0.0050677,           0.0049324,             0.99723,                   1,               0.995,             0.90919,            0.012456,           0.0028277,           0.0022773,           0.0040798,           0.0040798,           0.0040798
                 301,            0.015567,           0.0067675,           0.0037457,             0.99719,                   1,               0.995,             0.92377,            0.011389,           0.0029284,           0.0023077,             0.00406,             0.00406,             0.00406
                 302,            0.017698,           0.0071744,           0.0041035,             0.99714,                   1,               0.995,             0.89635,            0.012656,           0.0030632,           0.0023069,           0.0040402,           0.0040402,           0.0040402
                 303,            0.015134,           0.0067967,           0.0037888,             0.99699,                   1,               0.995,             0.90238,            0.010922,           0.0029556,           0.0023053,           0.0040204,           0.0040204,           0.0040204
                 304,            0.016794,           0.0071735,           0.0043595,             0.99696,                   1,               0.995,             0.92275,            0.012012,           0.0028456,            0.002327,           0.0040006,           0.0040006,           0.0040006
                 305,            0.016233,           0.0063782,           0.0048686,             0.99681,                   1,               0.995,             0.90216,            0.011274,           0.0029012,           0.0023118,           0.0039808,           0.0039808,           0.0039808
                 306,            0.017452,           0.0049183,           0.0050998,             0.99672,                   1,               0.995,             0.90795,            0.011669,           0.0030532,           0.0023148,            0.003961,            0.003961,            0.003961
                 307,            0.015739,           0.0069118,           0.0053179,             0.99663,                   1,               0.995,              0.9054,            0.011539,           0.0029252,           0.0022899,           0.0039412,           0.0039412,           0.0039412
                 308,             0.01563,           0.0056976,           0.0033884,              0.9967,                   1,               0.995,             0.92764,            0.010572,           0.0028532,           0.0023123,           0.0039214,           0.0039214,           0.0039214
                 309,            0.014892,            0.006947,           0.0065562,             0.99673,                   1,               0.995,             0.90946,            0.011081,           0.0027573,            0.002278,           0.0039016,           0.0039016,           0.0039016
                 310,            0.016375,            0.006136,           0.0074882,             0.99673,                   1,               0.995,             0.92204,            0.011325,           0.0029461,           0.0023035,           0.0038818,           0.0038818,           0.0038818
                 311,            0.015331,           0.0062804,           0.0041395,             0.99678,                   1,               0.995,             0.93342,            0.010808,           0.0028518,           0.0022539,            0.003862,            0.003862,            0.003862
                 312,            0.016711,           0.0063006,           0.0047857,             0.99683,                   1,               0.995,             0.93347,            0.012003,           0.0029646,           0.0022618,           0.0038422,           0.0038422,           0.0038422
                 313,            0.015651,           0.0059468,           0.0056062,             0.99719,                   1,               0.995,             0.91639,            0.010378,           0.0027381,           0.0022231,           0.0038224,           0.0038224,           0.0038224
                 314,            0.015169,            0.005892,           0.0039459,             0.99701,                   1,               0.995,             0.92943,            0.010543,           0.0028391,           0.0022084,           0.0038026,           0.0038026,           0.0038026
                 315,            0.016986,           0.0065675,           0.0041207,             0.99733,                   1,               0.995,              0.9235,            0.011593,           0.0027407,           0.0021739,           0.0037828,           0.0037828,           0.0037828
                 316,            0.015797,           0.0073342,           0.0057471,             0.99707,                   1,               0.995,             0.93743,            0.011343,           0.0029173,           0.0021815,            0.003763,            0.003763,            0.003763
                 317,            0.017265,           0.0063257,           0.0057538,             0.99746,                   1,               0.995,             0.92653,             0.01183,           0.0027863,           0.0021492,           0.0037432,           0.0037432,           0.0037432
                 318,            0.015353,           0.0070688,           0.0043174,             0.99764,                   1,               0.995,             0.93597,            0.011202,           0.0029557,           0.0021403,           0.0037234,           0.0037234,           0.0037234
                 319,            0.018847,           0.0058085,           0.0055078,             0.99763,                   1,               0.995,             0.88981,            0.012745,           0.0028782,           0.0021237,           0.0037036,           0.0037036,           0.0037036
                 320,            0.016052,           0.0068012,           0.0056949,             0.99765,                   1,               0.995,             0.93584,            0.010224,           0.0028893,           0.0021431,           0.0036838,           0.0036838,           0.0036838
                 321,            0.015349,           0.0053531,           0.0034697,             0.99768,                   1,               0.995,             0.89548,            0.013451,           0.0030524,           0.0021134,            0.003664,            0.003664,            0.003664
                 322,            0.015604,           0.0053738,           0.0028894,             0.99766,                   1,               0.995,             0.94924,           0.0098783,           0.0029624,           0.0021157,           0.0036442,           0.0036442,           0.0036442
