               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.015906,           0.0058769,           0.0060521,             0.89322,             0.95359,             0.99346,             0.87711,            0.011487,            0.003686,            0.007566,           0.0069112,           0.0069112,           0.0069112
                 158,            0.016042,           0.0064201,           0.0061625,             0.96683,             0.94877,             0.99444,             0.89228,            0.010685,           0.0034464,           0.0055713,           0.0068914,           0.0068914,           0.0068914
                 159,            0.016182,           0.0061426,           0.0063057,             0.98236,             0.99579,             0.99445,             0.89582,            0.011568,           0.0033446,           0.0030019,           0.0068716,           0.0068716,           0.0068716
                 160,            0.016665,           0.0061332,           0.0059123,             0.98593,             0.99148,             0.99395,             0.89895,            0.011065,           0.0033859,           0.0028983,           0.0068518,           0.0068518,           0.0068518
                 161,            0.015885,           0.0063277,           0.0065186,             0.99283,             0.98504,             0.99365,             0.89951,            0.010322,           0.0034944,           0.0026989,            0.006832,            0.006832,            0.006832
                 162,            0.015667,           0.0063677,            0.006164,             0.98653,             0.97899,             0.99356,              0.9021,            0.010607,           0.0031974,           0.0033364,           0.0068122,           0.0068122,           0.0068122
                 163,            0.016595,           0.0062475,           0.0064797,             0.99264,             0.98215,             0.99457,             0.89523,            0.011264,           0.0032489,           0.0028613,           0.0067924,           0.0067924,           0.0067924
                 164,            0.016248,           0.0062433,           0.0063983,             0.98808,             0.98774,             0.99439,             0.91246,            0.010195,           0.0032848,           0.0027221,           0.0067726,           0.0067726,           0.0067726
                 165,            0.016331,           0.0066321,           0.0063751,             0.98538,             0.97644,             0.99455,             0.88299,            0.010129,           0.0032735,           0.0030234,           0.0067528,           0.0067528,           0.0067528
                 166,            0.015333,           0.0060111,           0.0071414,             0.98785,             0.98572,             0.99442,             0.90276,            0.010255,            0.003264,           0.0028066,            0.006733,            0.006733,            0.006733
                 167,            0.015117,           0.0060028,           0.0062738,             0.99051,             0.98588,              0.9945,             0.91139,            0.010057,           0.0032596,           0.0028654,           0.0067132,           0.0067132,           0.0067132
                 168,            0.016573,           0.0066285,           0.0068699,             0.98995,             0.99318,             0.99428,             0.88792,            0.011644,            0.003371,           0.0024416,           0.0066934,           0.0066934,           0.0066934
                 169,             0.01593,           0.0060495,           0.0062461,             0.98875,             0.99393,             0.99425,              0.8998,            0.010562,           0.0032747,           0.0022172,           0.0066736,           0.0066736,           0.0066736
                 170,            0.015886,           0.0056626,           0.0060352,              0.9933,             0.99334,             0.99419,             0.90026,           0.0095782,           0.0032061,            0.002191,           0.0066538,           0.0066538,           0.0066538
                 171,            0.016746,           0.0064101,           0.0060545,             0.99105,             0.98304,             0.99434,             0.89924,            0.010943,           0.0032856,           0.0032929,            0.006634,            0.006634,            0.006634
                 172,            0.016382,           0.0062821,           0.0064878,             0.98865,             0.99351,             0.99457,             0.90363,            0.010529,           0.0032289,            0.002558,           0.0066142,           0.0066142,           0.0066142
                 173,            0.015471,           0.0064058,           0.0065579,             0.98622,             0.98799,             0.99445,             0.90189,            0.010629,           0.0032022,           0.0031275,           0.0065944,           0.0065944,           0.0065944
                 174,            0.014656,           0.0058189,           0.0057715,             0.99376,             0.99301,             0.99485,             0.89664,            0.010595,           0.0032606,           0.0028128,           0.0065746,           0.0065746,           0.0065746
                 175,            0.016335,           0.0063386,           0.0057575,             0.98947,             0.99063,             0.99434,             0.90063,            0.010337,           0.0032374,           0.0045221,           0.0065548,           0.0065548,           0.0065548
                 176,            0.016285,           0.0057857,           0.0076386,             0.98991,             0.99102,             0.99382,              0.9014,            0.010288,           0.0032912,           0.0050839,            0.006535,            0.006535,            0.006535
                 177,            0.015373,           0.0062475,           0.0067237,             0.98857,             0.99121,              0.9936,             0.90412,            0.010131,           0.0033359,           0.0047288,           0.0065152,           0.0065152,           0.0065152
                 178,            0.015628,            0.006232,           0.0060786,             0.98024,             0.98603,              0.9934,             0.88666,            0.011154,           0.0033293,           0.0054538,           0.0064954,           0.0064954,           0.0064954
