               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.016038,           0.0064434,           0.0070111,             0.97761,             0.98681,             0.99246,             0.90192,            0.011633,            0.003393,           0.0052052,            0.007102,            0.007102,            0.007102
                 163,            0.017255,           0.0067219,           0.0067466,             0.98196,             0.97612,               0.991,             0.88096,            0.012315,            0.003478,             0.00593,            0.007084,            0.007084,            0.007084
                 164,            0.017228,           0.0064768,           0.0060176,             0.99082,             0.98086,             0.99155,             0.89986,            0.011278,            0.003226,           0.0051411,            0.007066,            0.007066,            0.007066
                 165,            0.016857,           0.0065484,           0.0067106,             0.98445,             0.98582,             0.99146,             0.89155,            0.010548,           0.0033579,           0.0052023,            0.007048,            0.007048,            0.007048
                 166,            0.016076,             0.00622,           0.0059814,             0.96868,              0.9841,             0.99013,              0.8982,           0.0098022,           0.0033206,            0.005235,             0.00703,             0.00703,             0.00703
                 167,            0.016166,           0.0065763,           0.0065275,             0.98543,             0.98555,             0.98994,             0.88685,            0.011235,           0.0033974,           0.0057458,            0.007012,            0.007012,            0.007012
                 168,            0.017091,           0.0066611,           0.0058239,             0.98107,             0.98686,               0.991,             0.89159,             0.01101,           0.0034332,           0.0056064,            0.006994,            0.006994,            0.006994
                 169,            0.016621,           0.0068637,           0.0065943,             0.98005,             0.98671,             0.99097,             0.88493,            0.010961,           0.0033708,           0.0049417,            0.006976,            0.006976,            0.006976
                 170,            0.016474,           0.0061379,           0.0063019,             0.98507,             0.99266,             0.99145,             0.88898,            0.011935,            0.003414,           0.0058175,            0.006958,            0.006958,            0.006958
                 171,            0.017856,            0.006674,           0.0074449,             0.98675,              0.9885,             0.99052,              0.8722,            0.012634,           0.0034423,           0.0059058,             0.00694,             0.00694,             0.00694
                 172,            0.017728,           0.0065315,            0.006448,             0.98623,             0.98112,             0.98828,             0.89679,            0.010755,           0.0033927,           0.0066738,            0.006922,            0.006922,            0.006922
                 173,            0.017382,           0.0064626,           0.0070974,             0.99077,             0.98709,             0.99182,             0.90334,           0.0093095,           0.0032444,             0.00537,            0.006904,            0.006904,            0.006904
                 174,            0.015499,           0.0061474,           0.0069111,              0.9853,             0.98838,             0.99254,             0.86999,            0.011629,           0.0033901,           0.0046261,            0.006886,            0.006886,            0.006886
                 175,             0.01727,           0.0063414,           0.0062268,             0.98881,             0.98738,             0.98957,             0.89358,             0.01029,           0.0032242,           0.0055264,            0.006868,            0.006868,            0.006868
                 176,             0.01704,           0.0064169,           0.0065794,             0.98586,             0.99435,             0.99181,             0.90255,            0.010404,           0.0031958,           0.0054957,             0.00685,             0.00685,             0.00685
                 177,            0.016402,           0.0065161,           0.0079595,             0.99232,             0.99148,             0.99233,             0.90063,            0.010477,           0.0032965,           0.0053924,            0.006832,            0.006832,            0.006832
                 178,            0.015371,           0.0064851,           0.0065444,             0.98596,             0.98806,             0.99223,              0.8966,            0.010149,           0.0032226,           0.0054889,            0.006814,            0.006814,            0.006814
                 179,            0.016495,           0.0061964,           0.0061782,             0.96837,              0.9877,             0.99216,             0.90333,            0.011196,           0.0032426,           0.0048364,            0.006796,            0.006796,            0.006796
                 180,            0.017181,           0.0064621,           0.0068878,             0.97961,             0.98612,             0.99308,             0.90307,            0.010254,           0.0032676,           0.0047592,            0.006778,            0.006778,            0.006778
                 181,            0.015929,            0.006247,           0.0064747,             0.98896,             0.98326,             0.99361,              0.9043,            0.010406,           0.0032436,           0.0044859,             0.00676,             0.00676,             0.00676
                 182,            0.016295,           0.0064595,           0.0057035,             0.97719,             0.98943,             0.99254,             0.90529,           0.0098284,           0.0032581,           0.0042775,            0.006742,            0.006742,            0.006742
                 183,            0.017058,           0.0062911,           0.0064311,             0.97674,             0.98748,             0.99153,             0.88771,            0.011675,           0.0033691,           0.0041046,            0.006724,            0.006724,            0.006724
                 184,            0.017421,           0.0065074,           0.0064903,             0.97116,             0.97708,             0.99064,             0.89899,            0.010261,           0.0032005,           0.0043831,            0.006706,            0.006706,            0.006706
                 185,            0.017528,           0.0061408,           0.0064977,             0.98012,             0.99097,             0.99181,             0.88525,            0.011949,           0.0033505,           0.0048449,            0.006688,            0.006688,            0.006688
                 186,            0.016245,           0.0061713,           0.0057996,             0.98717,             0.98806,             0.99044,             0.89719,           0.0097654,           0.0032887,            0.005817,             0.00667,             0.00667,             0.00667
                 187,            0.016107,           0.0064203,           0.0059577,             0.98159,             0.97602,             0.98992,             0.88333,            0.010523,           0.0033747,           0.0065396,            0.006652,            0.006652,            0.006652
                 188,            0.016744,           0.0058459,           0.0066553,             0.98426,             0.97623,             0.99091,             0.89776,            0.010651,           0.0032844,           0.0066991,            0.006634,            0.006634,            0.006634
                 189,            0.016401,           0.0064229,           0.0058432,             0.98005,             0.98185,             0.99241,             0.90851,           0.0096235,           0.0032322,           0.0064428,            0.006616,            0.006616,            0.006616
                 190,            0.016223,           0.0059287,           0.0058386,             0.98709,             0.98806,              0.9906,             0.89137,            0.011128,           0.0032538,           0.0062346,            0.006598,            0.006598,            0.006598
                 191,            0.016957,            0.006011,           0.0055892,             0.98706,             0.98806,             0.99135,             0.89462,           0.0096033,           0.0032655,           0.0059509,             0.00658,             0.00658,             0.00658
                 192,            0.016291,           0.0060501,           0.0056047,              0.9875,             0.99384,             0.99206,             0.89127,            0.011454,           0.0034323,           0.0056899,            0.006562,            0.006562,            0.006562
                 193,            0.016312,           0.0060397,           0.0059153,             0.98284,             0.99357,             0.99261,             0.90531,           0.0099999,           0.0032443,           0.0054747,            0.006544,            0.006544,            0.006544
                 194,             0.01536,           0.0061528,           0.0057143,             0.98997,             0.97825,              0.9921,             0.89156,            0.009871,           0.0032341,           0.0058121,            0.006526,            0.006526,            0.006526
                 195,            0.015941,           0.0062555,            0.005298,             0.98613,              0.9881,             0.99077,             0.89262,              0.0099,           0.0032281,           0.0058951,            0.006508,            0.006508,            0.006508
                 196,            0.015963,           0.0062926,           0.0054449,             0.99001,             0.98566,             0.99363,             0.88941,            0.010969,           0.0032622,           0.0052074,             0.00649,             0.00649,             0.00649
                 197,            0.015609,            0.006587,           0.0050233,             0.98697,             0.98806,             0.99327,             0.90623,            0.010155,           0.0031034,           0.0038083,            0.006472,            0.006472,            0.006472
                 198,            0.015425,           0.0060128,           0.0054019,             0.98699,             0.98838,             0.99274,             0.88961,            0.009914,           0.0031168,           0.0045018,            0.006454,            0.006454,            0.006454
                 199,            0.015677,           0.0063654,           0.0060125,             0.98171,             0.99718,             0.99352,             0.90167,            0.010166,           0.0031258,              0.0027,            0.006436,            0.006436,            0.006436
                 200,            0.016259,           0.0060674,           0.0057732,              0.9856,             0.99024,             0.99309,             0.90301,            0.010533,           0.0031512,           0.0028006,            0.006418,            0.006418,            0.006418
                 201,            0.015341,           0.0060597,           0.0066042,             0.97904,             0.98949,             0.99127,             0.89578,           0.0097585,           0.0031351,           0.0040492,              0.0064,              0.0064,              0.0064
                 202,            0.014763,           0.0063499,           0.0056117,             0.98575,             0.96794,             0.99026,             0.89662,             0.01011,           0.0032282,           0.0044037,            0.006382,            0.006382,            0.006382
                 203,            0.016213,           0.0065367,           0.0053201,             0.98143,             0.99431,             0.99283,             0.90068,            0.010292,           0.0031733,           0.0027219,            0.006364,            0.006364,            0.006364
                 204,              0.0166,           0.0064812,           0.0067044,             0.98619,             0.98673,             0.99265,             0.89901,            0.010339,            0.003225,           0.0030158,            0.006346,            0.006346,            0.006346
                 205,            0.016633,           0.0062799,           0.0058054,             0.98838,              0.9806,             0.99262,             0.90336,             0.01056,           0.0032527,           0.0035102,            0.006328,            0.006328,            0.006328
                 206,            0.014602,           0.0060483,           0.0056755,             0.98258,             0.98935,             0.99295,             0.90063,            0.010346,           0.0031638,           0.0038428,             0.00631,             0.00631,             0.00631
                 207,            0.015064,           0.0061091,           0.0061368,             0.98736,             0.98375,             0.99312,             0.90115,           0.0095397,           0.0031485,           0.0044338,            0.006292,            0.006292,            0.006292
                 208,            0.015403,           0.0060861,           0.0064133,             0.98751,             0.98806,             0.99332,             0.90637,            0.010128,           0.0031235,           0.0038215,            0.006274,            0.006274,            0.006274
                 209,            0.015664,           0.0060617,            0.005425,             0.99288,             0.99176,             0.99065,             0.88956,            0.010164,           0.0031353,            0.004687,            0.006256,            0.006256,            0.006256
                 210,            0.015333,           0.0062451,            0.005316,             0.98888,             0.99153,             0.99084,             0.89749,            0.010235,           0.0031745,           0.0047397,            0.006238,            0.006238,            0.006238
                 211,            0.015759,           0.0060514,           0.0046446,             0.98977,             0.99153,             0.98979,             0.91072,           0.0092582,           0.0031867,           0.0052946,             0.00622,             0.00622,             0.00622
                 212,            0.014893,           0.0062285,           0.0047308,             0.98232,             0.98795,             0.99082,             0.90312,           0.0098195,           0.0031761,           0.0062432,            0.006202,            0.006202,            0.006202
                 213,            0.015091,            0.005851,           0.0058836,              0.9904,             0.98838,             0.99201,             0.90797,           0.0088718,           0.0030995,           0.0056228,            0.006184,            0.006184,            0.006184
                 214,            0.014879,           0.0059485,           0.0055057,             0.98994,              0.9861,             0.99136,             0.89719,           0.0099332,           0.0031244,           0.0056959,            0.006166,            0.006166,            0.006166
                 215,            0.015057,           0.0059394,           0.0062287,             0.98875,             0.98881,             0.99101,             0.89944,           0.0099167,           0.0031673,           0.0055944,            0.006148,            0.006148,            0.006148
                 216,            0.014981,           0.0060679,            0.005085,             0.99349,             0.99403,             0.99305,             0.90429,            0.010291,           0.0031546,            0.005028,             0.00613,             0.00613,             0.00613
                 217,            0.015034,           0.0057649,           0.0048226,             0.99038,             0.99121,             0.99364,             0.91205,             0.01097,            0.003201,           0.0048859,            0.006112,            0.006112,            0.006112
                 218,            0.015356,           0.0059372,           0.0066373,             0.98687,             0.99387,             0.99394,             0.91731,           0.0093633,           0.0030723,           0.0045248,            0.006094,            0.006094,            0.006094
                 219,            0.015413,           0.0061714,           0.0055955,             0.99372,             0.99124,             0.99327,             0.91729,           0.0095765,           0.0030555,            0.004643,            0.006076,            0.006076,            0.006076
                 220,            0.014793,           0.0059384,           0.0059199,             0.98976,             0.98616,             0.99291,             0.90322,            0.010143,           0.0031028,           0.0051597,            0.006058,            0.006058,            0.006058
                 221,            0.015199,           0.0060063,           0.0054068,             0.98517,              0.9892,             0.99293,             0.90842,           0.0095814,           0.0030519,           0.0055831,             0.00604,             0.00604,             0.00604
                 222,            0.014504,           0.0059653,            0.005316,             0.98892,             0.97718,             0.99321,             0.91512,           0.0090708,           0.0030009,           0.0055941,            0.006022,            0.006022,            0.006022
                 223,            0.015118,           0.0061084,           0.0055699,              0.9857,             0.97329,             0.99312,             0.90956,            0.010307,           0.0030615,           0.0050423,            0.006004,            0.006004,            0.006004
                 224,            0.015163,           0.0058144,           0.0056395,             0.97985,             0.98945,             0.99343,             0.91815,            0.008912,           0.0030229,           0.0045605,            0.005986,            0.005986,            0.005986
                 225,            0.014027,           0.0056524,           0.0059889,             0.97894,             0.98572,               0.994,             0.91594,           0.0090927,           0.0030281,            0.005897,            0.005968,            0.005968,            0.005968
                 226,            0.014494,           0.0061182,           0.0052428,             0.98075,             0.99046,             0.99436,             0.91125,           0.0093843,           0.0029708,           0.0048972,             0.00595,             0.00595,             0.00595
                 227,            0.015458,           0.0058526,           0.0049285,             0.98781,             0.98855,             0.99412,             0.91226,           0.0098654,           0.0030135,            0.003736,            0.005932,            0.005932,            0.005932
                 228,            0.015492,           0.0058237,           0.0063734,             0.98106,             0.99261,             0.99429,             0.91541,           0.0091639,           0.0029952,           0.0032523,            0.005914,            0.005914,            0.005914
                 229,            0.014641,           0.0056519,            0.005289,             0.98806,             0.98764,             0.99419,             0.91797,           0.0094819,           0.0030226,           0.0044822,            0.005896,            0.005896,            0.005896
                 230,            0.014623,           0.0060324,           0.0064479,              0.9864,             0.98424,             0.99374,             0.91147,           0.0098792,           0.0030441,           0.0047512,            0.005878,            0.005878,            0.005878
                 231,            0.015292,           0.0060801,           0.0057341,             0.98517,             0.98831,             0.99254,             0.91685,           0.0093896,           0.0030178,            0.005759,             0.00586,             0.00586,             0.00586
                 232,            0.015688,           0.0062087,           0.0052914,             0.98571,              0.9887,             0.99402,             0.91119,           0.0094691,           0.0030429,           0.0045548,            0.005842,            0.005842,            0.005842
                 233,            0.015408,           0.0060477,           0.0063443,             0.98813,             0.99346,             0.99482,             0.91707,           0.0092502,           0.0030256,           0.0029666,            0.005824,            0.005824,            0.005824
                 234,            0.014404,            0.005872,           0.0053322,             0.99282,             0.99089,             0.99479,             0.90887,           0.0090504,           0.0030422,           0.0024876,            0.005806,            0.005806,            0.005806
                 235,            0.015292,            0.006029,           0.0046793,             0.99299,             0.99385,             0.99488,             0.91174,           0.0091426,           0.0029905,           0.0021771,            0.005788,            0.005788,            0.005788
                 236,            0.014534,           0.0062022,           0.0058716,             0.99177,             0.99403,             0.99449,             0.91364,            0.008639,           0.0029695,           0.0023185,             0.00577,             0.00577,             0.00577
                 237,            0.014333,           0.0060288,           0.0052933,              0.9805,             0.99671,             0.99469,             0.91566,           0.0090751,           0.0030548,            0.002722,            0.005752,            0.005752,            0.005752
                 238,            0.014502,           0.0054789,           0.0058692,             0.98995,             0.99403,             0.99472,             0.90883,           0.0097779,           0.0030476,           0.0025155,            0.005734,            0.005734,            0.005734
                 239,            0.015366,           0.0054663,           0.0052327,             0.98447,             0.99664,             0.99456,             0.91899,           0.0093301,           0.0030507,           0.0028231,            0.005716,            0.005716,            0.005716
                 240,            0.015059,            0.006028,           0.0051049,             0.99121,             0.98968,             0.99453,             0.91627,           0.0090872,           0.0030301,           0.0027244,            0.005698,            0.005698,            0.005698
                 241,            0.014896,            0.005815,           0.0055506,              0.9907,              0.9937,             0.99466,               0.905,           0.0094487,           0.0030324,           0.0025456,             0.00568,             0.00568,             0.00568
                 242,            0.014802,           0.0057285,           0.0048286,             0.98744,             0.99671,             0.99472,              0.9184,           0.0091387,           0.0030432,           0.0029108,            0.005662,            0.005662,            0.005662
                 243,            0.015454,           0.0061772,           0.0052969,             0.99028,             0.99121,             0.99476,             0.91214,           0.0089521,           0.0030241,           0.0032908,            0.005644,            0.005644,            0.005644
                 244,            0.015142,           0.0056818,           0.0051507,             0.98991,             0.98832,             0.99454,             0.90718,            0.010427,           0.0031265,           0.0036891,            0.005626,            0.005626,            0.005626
                 245,            0.014452,           0.0056471,           0.0048047,             0.99339,             0.99338,             0.99441,             0.90811,            0.009413,           0.0030295,           0.0040587,            0.005608,            0.005608,            0.005608
                 246,             0.01424,           0.0057962,           0.0051004,             0.98262,              0.9925,             0.99467,             0.91056,           0.0093961,           0.0030238,           0.0032187,             0.00559,             0.00559,             0.00559
                 247,            0.014313,           0.0060398,           0.0047931,             0.97896,             0.99435,             0.99451,             0.91044,           0.0093962,           0.0029877,           0.0035124,            0.005572,            0.005572,            0.005572
                 248,            0.014592,           0.0058304,           0.0044541,             0.99036,             0.99391,             0.99439,             0.92147,           0.0091482,           0.0029139,           0.0044264,            0.005554,            0.005554,            0.005554
                 249,            0.014211,           0.0055655,           0.0053054,             0.99375,              0.9909,             0.99417,             0.92552,           0.0084676,           0.0028713,           0.0048129,            0.005536,            0.005536,            0.005536
                 250,            0.012949,            0.005886,           0.0038534,             0.99034,             0.99387,             0.99395,             0.91935,           0.0087197,           0.0029302,           0.0050085,            0.005518,            0.005518,            0.005518
                 251,            0.014384,           0.0058279,           0.0045162,             0.98579,             0.99048,             0.99442,             0.91346,           0.0090343,           0.0029269,           0.0041651,              0.0055,              0.0055,              0.0055
                 252,            0.014579,           0.0058512,           0.0043842,             0.98411,             0.99347,             0.99434,             0.91488,           0.0092763,            0.002965,            0.004845,            0.005482,            0.005482,            0.005482
                 253,            0.014781,           0.0058013,           0.0057594,             0.99039,             0.99407,             0.99384,             0.91032,           0.0091636,           0.0029264,           0.0051207,            0.005464,            0.005464,            0.005464
                 254,            0.013658,           0.0058332,           0.0047505,             0.98974,             0.99372,             0.99413,             0.92287,           0.0087234,           0.0029243,           0.0043568,            0.005446,            0.005446,            0.005446
                 255,            0.014112,           0.0058091,            0.004391,             0.98053,              0.9903,             0.99422,             0.92135,           0.0088779,           0.0029503,            0.003878,            0.005428,            0.005428,            0.005428
                 256,            0.014002,           0.0056773,           0.0044701,             0.97461,             0.99348,              0.9944,             0.92463,           0.0089797,           0.0029604,           0.0034543,             0.00541,             0.00541,             0.00541
                 257,            0.013233,           0.0061181,           0.0045772,             0.98164,             0.99358,             0.99464,             0.92538,           0.0085062,           0.0028807,           0.0028659,            0.005392,            0.005392,            0.005392
                 258,            0.013862,           0.0057229,           0.0046183,             0.98725,             0.98745,             0.99289,             0.91804,           0.0088103,           0.0029571,           0.0028399,            0.005374,            0.005374,            0.005374
                 259,            0.014118,           0.0059323,           0.0051553,             0.98233,             0.99527,              0.9946,             0.92246,           0.0087982,           0.0029227,           0.0039531,            0.005356,            0.005356,            0.005356
                 260,            0.014344,           0.0061035,           0.0043609,             0.99089,             0.98929,             0.99464,             0.92386,           0.0091279,           0.0029501,           0.0044352,            0.005338,            0.005338,            0.005338
                 261,            0.014201,           0.0061877,           0.0050228,             0.98925,             0.99102,             0.99437,             0.92224,           0.0087563,           0.0029797,           0.0046218,             0.00532,             0.00532,             0.00532
                 262,             0.01391,            0.005662,           0.0043173,             0.98937,             0.99121,             0.99403,             0.91838,           0.0092655,           0.0030323,           0.0043473,            0.005302,            0.005302,            0.005302
                 263,            0.014589,           0.0059369,           0.0052633,             0.98535,             0.98826,             0.99427,             0.92167,           0.0093579,           0.0029744,           0.0043851,            0.005284,            0.005284,            0.005284
                 264,            0.013921,           0.0057031,           0.0043072,              0.9859,             0.98104,             0.99407,             0.91629,           0.0094565,           0.0029866,           0.0044138,            0.005266,            0.005266,            0.005266
                 265,            0.013376,           0.0060903,            0.005506,             0.98224,             0.98635,             0.99353,             0.90806,           0.0088534,           0.0029369,           0.0040772,            0.005248,            0.005248,            0.005248
                 266,             0.01316,           0.0055007,           0.0044617,             0.98196,             0.99307,             0.99344,             0.91282,           0.0089553,           0.0029273,           0.0036605,             0.00523,             0.00523,             0.00523
                 267,             0.01454,           0.0056728,           0.0045126,             0.98194,             0.99403,             0.99381,             0.90738,           0.0094028,           0.0030141,            0.003608,            0.005212,            0.005212,            0.005212
                 268,            0.014053,           0.0059793,           0.0047612,              0.9799,             0.99387,             0.99439,             0.91924,           0.0088904,           0.0029014,           0.0040175,            0.005194,            0.005194,            0.005194
                 269,             0.01491,           0.0060481,           0.0053346,             0.99304,             0.99347,             0.99348,             0.91489,           0.0091726,            0.002949,           0.0050816,            0.005176,            0.005176,            0.005176
                 270,             0.01351,           0.0058139,           0.0052488,             0.99043,             0.99121,             0.99399,             0.91199,           0.0088538,            0.002926,           0.0048497,            0.005158,            0.005158,            0.005158
                 271,            0.014504,           0.0060678,           0.0053572,              0.9904,             0.99121,             0.99461,              0.9153,           0.0088541,           0.0029794,           0.0040979,             0.00514,             0.00514,             0.00514
                 272,            0.013996,           0.0056312,           0.0055328,             0.99009,             0.99121,             0.99469,             0.91423,           0.0090866,           0.0029738,           0.0035876,            0.005122,            0.005122,            0.005122
                 273,            0.013773,           0.0056536,           0.0043657,              0.9901,             0.99121,             0.99447,             0.91895,           0.0084233,           0.0028705,           0.0041521,            0.005104,            0.005104,            0.005104
                 274,            0.013391,           0.0054863,            0.005154,             0.98888,              0.9909,             0.99441,             0.92537,           0.0084088,           0.0028814,           0.0044721,            0.005086,            0.005086,            0.005086
                 275,            0.013591,           0.0053645,           0.0042589,             0.98765,              0.9883,             0.99429,             0.92592,           0.0087033,            0.002897,           0.0041639,            0.005068,            0.005068,            0.005068
                 276,            0.013919,           0.0056623,           0.0047625,             0.98752,             0.99263,             0.99466,             0.91747,           0.0089421,           0.0028898,           0.0028507,             0.00505,             0.00505,             0.00505
                 277,            0.013689,           0.0061352,            0.003844,             0.98597,             0.98896,             0.99407,             0.92012,           0.0085937,           0.0028677,           0.0027538,            0.005032,            0.005032,            0.005032
                 278,            0.013778,           0.0058314,           0.0053686,              0.9833,             0.98466,             0.99402,             0.91903,           0.0088223,           0.0028537,           0.0032452,            0.005014,            0.005014,            0.005014
                 279,            0.014043,           0.0059757,           0.0050574,              0.9906,             0.99145,             0.99459,             0.92043,           0.0086319,           0.0028654,           0.0024691,            0.004996,            0.004996,            0.004996
                 280,            0.013824,           0.0060962,           0.0037781,              0.9874,             0.98865,              0.9943,              0.9192,           0.0085623,           0.0028244,           0.0034889,            0.004978,            0.004978,            0.004978
                 281,            0.013407,           0.0059444,           0.0048641,             0.98588,             0.99122,             0.99356,             0.92194,           0.0080812,              0.0028,           0.0036914,             0.00496,             0.00496,             0.00496
                 282,            0.012969,           0.0055735,           0.0045346,             0.98499,             0.99355,             0.99468,             0.92128,           0.0086797,           0.0028413,           0.0025099,            0.004942,            0.004942,            0.004942
                 283,            0.013683,           0.0058951,           0.0052915,             0.99022,             0.98524,              0.9947,             0.93237,           0.0081941,             0.00282,           0.0024865,            0.004924,            0.004924,            0.004924
                 284,             0.01334,           0.0055691,           0.0048364,             0.98961,             0.99336,             0.99485,             0.92765,           0.0087564,           0.0029051,           0.0022863,            0.004906,            0.004906,            0.004906
                 285,            0.013723,           0.0056774,           0.0045456,             0.99032,             0.99121,             0.99472,              0.9266,           0.0085725,            0.002861,           0.0034179,            0.004888,            0.004888,            0.004888
                 286,             0.01338,           0.0054277,           0.0054499,             0.99096,             0.99646,             0.99469,             0.92262,            0.008535,           0.0028598,           0.0037086,             0.00487,             0.00487,             0.00487
                 287,            0.013982,           0.0056921,           0.0040623,             0.98827,             0.99361,             0.99466,             0.92463,           0.0085472,           0.0028281,           0.0038334,            0.004852,            0.004852,            0.004852
                 288,            0.012997,           0.0055784,           0.0041437,              0.9935,             0.99403,             0.99488,             0.93356,           0.0087248,           0.0028457,           0.0021593,            0.004834,            0.004834,            0.004834
                 289,            0.013492,           0.0056628,           0.0051788,             0.99326,             0.99403,             0.99476,             0.92563,           0.0082694,           0.0028494,           0.0019168,            0.004816,            0.004816,            0.004816
                 290,            0.012415,           0.0055827,           0.0050211,             0.99341,             0.99403,             0.99494,             0.92266,           0.0085755,            0.002798,           0.0019139,            0.004798,            0.004798,            0.004798
                 291,            0.013241,            0.005805,           0.0044786,             0.99306,             0.99403,             0.99494,             0.92338,           0.0085831,            0.002793,           0.0017685,             0.00478,             0.00478,             0.00478
                 292,            0.013218,           0.0056592,           0.0039244,             0.98544,             0.99884,             0.99494,             0.92281,           0.0083993,           0.0028472,           0.0018267,            0.004762,            0.004762,            0.004762
                 293,            0.012341,           0.0051577,           0.0044264,             0.99401,             0.99141,             0.99494,             0.92736,           0.0084895,            0.002855,            0.001876,            0.004744,            0.004744,            0.004744
                 294,            0.013015,           0.0056352,           0.0042607,             0.99335,             0.99267,             0.99485,             0.92292,           0.0087222,           0.0027897,           0.0022173,            0.004726,            0.004726,            0.004726
                 295,            0.013841,            0.005624,           0.0045243,             0.99088,             0.98754,             0.99466,             0.92448,            0.008257,           0.0028469,           0.0046436,            0.004708,            0.004708,            0.004708
                 296,            0.012963,           0.0055388,           0.0052096,             0.98928,              0.9891,              0.9932,             0.92571,            0.008592,           0.0028662,           0.0061402,             0.00469,             0.00469,             0.00469
                 297,            0.012866,           0.0056005,           0.0054517,              0.9843,             0.99323,             0.99344,              0.9262,           0.0081557,           0.0028413,           0.0050296,            0.004672,            0.004672,            0.004672
                 298,            0.012322,           0.0052606,           0.0047504,             0.98657,             0.99323,             0.99459,             0.93062,           0.0082405,           0.0027777,           0.0024908,            0.004654,            0.004654,            0.004654
                 299,            0.013334,           0.0058151,           0.0042375,             0.98441,             0.99353,             0.99458,               0.922,           0.0086521,           0.0028411,           0.0026284,            0.004636,            0.004636,            0.004636
                 300,            0.013694,            0.005807,           0.0048117,             0.98617,             0.99073,             0.99444,             0.91937,           0.0088427,           0.0028861,           0.0025501,            0.004618,            0.004618,            0.004618
                 301,            0.013373,           0.0052601,            0.004426,             0.99007,             0.98898,             0.99459,             0.91704,           0.0089437,            0.002845,           0.0028797,              0.0046,              0.0046,              0.0046
                 302,             0.01252,           0.0056503,           0.0043231,             0.98536,             0.99307,             0.99461,             0.91867,           0.0085378,           0.0028009,           0.0031432,            0.004582,            0.004582,            0.004582
                 303,            0.012465,           0.0053012,           0.0043475,             0.99281,             0.99403,             0.99457,             0.92647,           0.0081719,           0.0027835,           0.0021318,            0.004564,            0.004564,            0.004564
                 304,            0.013288,             0.00568,           0.0043453,              0.9879,             0.99769,              0.9948,             0.91825,           0.0087036,           0.0028664,           0.0025186,            0.004546,            0.004546,            0.004546
                 305,            0.012611,           0.0055922,           0.0047305,             0.98612,             0.99126,             0.99402,             0.92354,           0.0083555,            0.002849,           0.0044039,            0.004528,            0.004528,            0.004528
                 306,            0.012551,           0.0054643,           0.0043524,             0.98988,             0.98905,             0.99463,             0.93044,           0.0081065,           0.0027659,           0.0037177,             0.00451,             0.00451,             0.00451
                 307,            0.013295,           0.0053764,           0.0042251,             0.98669,             0.98868,             0.99429,             0.92754,           0.0080521,           0.0028376,           0.0046554,            0.004492,            0.004492,            0.004492
                 308,            0.012892,           0.0055607,           0.0041592,             0.98368,             0.99353,             0.99431,              0.9256,           0.0082373,           0.0028327,           0.0051914,            0.004474,            0.004474,            0.004474
                 309,            0.012631,           0.0055662,           0.0034329,             0.99008,             0.99121,             0.99448,             0.92725,           0.0083513,           0.0028168,            0.004657,            0.004456,            0.004456,            0.004456
                 310,            0.011998,           0.0052806,            0.004757,             0.98788,             0.99503,             0.99463,             0.92577,           0.0081166,           0.0028302,           0.0046885,            0.004438,            0.004438,            0.004438
                 311,            0.013076,           0.0055076,           0.0044077,             0.98789,             0.99368,             0.99375,             0.92663,           0.0079198,            0.002768,           0.0050227,             0.00442,             0.00442,             0.00442
                 312,            0.013239,           0.0055848,           0.0045935,             0.98772,             0.98903,             0.99246,             0.92263,           0.0082669,           0.0027948,           0.0049501,            0.004402,            0.004402,            0.004402
                 313,            0.013079,           0.0052681,           0.0043441,             0.98551,             0.99334,             0.99417,             0.92804,           0.0084502,           0.0028308,           0.0030943,            0.004384,            0.004384,            0.004384
                 314,            0.012251,            0.005614,           0.0037385,               0.991,             0.99276,             0.99483,             0.92646,           0.0082805,             0.00284,           0.0023067,            0.004366,            0.004366,            0.004366
                 315,            0.012504,           0.0057569,           0.0042605,             0.99345,              0.9916,             0.99497,             0.93614,           0.0079063,           0.0027485,           0.0025378,            0.004348,            0.004348,            0.004348
                 316,             0.01265,           0.0055171,           0.0042571,             0.98919,             0.99403,             0.99466,             0.93294,           0.0080207,           0.0027897,           0.0039278,             0.00433,             0.00433,             0.00433
                 317,            0.012561,           0.0052576,           0.0038654,               0.989,             0.99409,             0.99463,             0.93662,           0.0078291,           0.0027956,            0.004153,            0.004312,            0.004312,            0.004312
                 318,            0.012102,           0.0052468,           0.0040352,             0.98614,             0.98837,             0.99468,             0.93635,           0.0081364,           0.0028164,           0.0038436,            0.004294,            0.004294,            0.004294
                 319,            0.012796,           0.0056294,           0.0044206,             0.98815,             0.98404,             0.99464,             0.93001,           0.0080236,           0.0028064,           0.0028072,            0.004276,            0.004276,            0.004276
                 320,            0.013056,           0.0054459,           0.0045946,             0.98786,             0.99419,             0.99491,             0.92974,           0.0082577,           0.0028484,           0.0032931,            0.004258,            0.004258,            0.004258
                 321,            0.012439,            0.005477,           0.0044333,             0.99275,             0.98888,             0.99497,             0.93408,           0.0081564,           0.0028852,            0.002577,             0.00424,             0.00424,             0.00424
