               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.020646,           0.0065333,            0.006193,             0.99589,                   1,               0.995,             0.75638,             0.01949,           0.0035117,           0.0036733,            0.006832,            0.006832,            0.006832
                 162,            0.025855,           0.0082662,           0.0047077,             0.99646,                   1,               0.995,             0.87958,            0.019464,           0.0033429,           0.0036393,           0.0068122,           0.0068122,           0.0068122
                 163,            0.024465,           0.0089598,            0.006733,             0.99658,                   1,               0.995,             0.78158,            0.018913,           0.0035779,            0.003706,           0.0067924,           0.0067924,           0.0067924
                 164,             0.02444,           0.0071906,           0.0064133,             0.99687,                   1,               0.995,             0.84099,            0.015215,            0.003366,           0.0036119,           0.0067726,           0.0067726,           0.0067726
                 165,             0.02133,           0.0070048,           0.0061461,              0.9964,                   1,               0.995,             0.82254,             0.01941,           0.0036123,            0.003633,           0.0067528,           0.0067528,           0.0067528
                 166,            0.024348,           0.0084025,           0.0068022,             0.99668,                   1,               0.995,             0.89991,            0.013511,            0.003223,           0.0035408,            0.006733,            0.006733,            0.006733
                 167,            0.019123,           0.0053276,           0.0055966,             0.99661,                   1,               0.995,             0.79075,            0.024752,           0.0035607,           0.0035724,           0.0067132,           0.0067132,           0.0067132
                 168,            0.022559,           0.0063148,           0.0053914,             0.99689,                   1,               0.995,             0.88024,            0.017928,           0.0034835,           0.0036462,           0.0066934,           0.0066934,           0.0066934
                 169,            0.024257,           0.0072558,           0.0071089,             0.99691,                   1,               0.995,              0.8364,            0.018025,           0.0035594,            0.003722,           0.0066736,           0.0066736,           0.0066736
                 170,            0.020736,           0.0060259,           0.0052007,             0.99708,                   1,               0.995,             0.83591,            0.020336,            0.003478,           0.0036081,           0.0066538,           0.0066538,           0.0066538
                 171,            0.022783,           0.0075438,            0.012263,             0.99716,                   1,               0.995,              0.8493,            0.016996,           0.0034031,           0.0035807,            0.006634,            0.006634,            0.006634
                 172,             0.02304,           0.0064489,           0.0067977,             0.99733,                   1,               0.995,             0.80998,             0.02058,           0.0034652,           0.0034916,           0.0066142,           0.0066142,           0.0066142
                 173,            0.019974,           0.0056467,            0.006147,              0.9972,                   1,               0.995,             0.86997,             0.01491,           0.0033203,           0.0034954,           0.0065944,           0.0065944,           0.0065944
                 174,            0.022737,           0.0079795,           0.0055939,             0.99687,                   1,               0.995,             0.84008,            0.021607,           0.0035208,           0.0034577,           0.0065746,           0.0065746,           0.0065746
                 175,            0.022411,           0.0079801,           0.0054813,             0.99643,                   1,               0.995,             0.81417,            0.015289,           0.0033321,           0.0034597,           0.0065548,           0.0065548,           0.0065548
                 176,             0.02301,           0.0087102,           0.0076756,             0.99628,                   1,               0.995,             0.90553,            0.016806,           0.0031401,           0.0034344,            0.006535,            0.006535,            0.006535
                 177,            0.018554,           0.0072068,           0.0059101,             0.99647,                   1,               0.995,             0.88776,            0.017952,           0.0032738,           0.0033606,           0.0065152,           0.0065152,           0.0065152
                 178,            0.025126,            0.008399,           0.0076593,             0.99683,                   1,               0.995,             0.84769,            0.016855,           0.0033383,           0.0034079,           0.0064954,           0.0064954,           0.0064954
                 179,             0.02125,           0.0076627,           0.0046936,             0.99601,                   1,               0.995,             0.87921,            0.017119,           0.0033785,           0.0033677,           0.0064756,           0.0064756,           0.0064756
                 180,            0.022113,            0.006825,            0.011688,             0.99562,                   1,               0.995,             0.82114,            0.020938,           0.0036905,           0.0034249,           0.0064558,           0.0064558,           0.0064558
                 181,            0.021577,            0.008175,           0.0063781,             0.99574,                   1,               0.995,             0.92443,             0.01561,           0.0031718,           0.0034081,            0.006436,            0.006436,            0.006436
                 182,            0.022827,           0.0071632,           0.0068255,             0.99595,                   1,               0.995,             0.79683,            0.018377,           0.0034547,           0.0033947,           0.0064162,           0.0064162,           0.0064162
                 183,            0.022784,           0.0063742,           0.0054536,             0.99607,                   1,               0.995,             0.91558,            0.017442,           0.0033262,           0.0033352,           0.0063964,           0.0063964,           0.0063964
                 184,            0.022692,           0.0076076,           0.0056575,             0.99645,                   1,               0.995,             0.85552,            0.018252,            0.003374,           0.0034902,           0.0063766,           0.0063766,           0.0063766
                 185,            0.022071,           0.0076011,           0.0083867,             0.99657,                   1,               0.995,             0.88098,            0.015513,           0.0032209,           0.0033202,           0.0063568,           0.0063568,           0.0063568
                 186,            0.021836,           0.0080477,           0.0056264,             0.99663,                   1,               0.995,             0.84923,            0.018307,           0.0031871,           0.0032456,            0.006337,            0.006337,            0.006337
                 187,             0.02321,           0.0069261,            0.022179,              0.9972,                   1,               0.995,              0.8953,            0.014263,           0.0031334,           0.0030303,           0.0063172,           0.0063172,           0.0063172
                 188,            0.015484,           0.0054414,           0.0053284,             0.99663,                   1,               0.995,             0.80493,            0.024456,           0.0036486,           0.0030167,           0.0062974,           0.0062974,           0.0062974
                 189,            0.030073,           0.0075216,           0.0045891,               0.997,                   1,               0.995,             0.87065,             0.01525,           0.0033367,            0.003033,           0.0062776,           0.0062776,           0.0062776
                 190,            0.019859,           0.0062216,            0.005477,             0.99685,                   1,               0.995,             0.81092,             0.01945,           0.0036166,            0.003118,           0.0062578,           0.0062578,           0.0062578
                 191,            0.024975,           0.0070799,            0.006414,             0.99666,                   1,               0.995,             0.86649,            0.018335,           0.0033968,           0.0030493,            0.006238,            0.006238,            0.006238
                 192,            0.018144,           0.0076814,           0.0060034,             0.99724,                   1,               0.995,             0.85982,            0.016741,           0.0034363,           0.0031242,           0.0062182,           0.0062182,           0.0062182
                 193,            0.024061,           0.0074237,           0.0057162,             0.99708,                   1,               0.995,             0.86337,            0.016686,           0.0032467,           0.0030528,           0.0061984,           0.0061984,           0.0061984
                 194,            0.023258,           0.0065476,           0.0062117,             0.99677,                   1,               0.995,             0.83799,            0.016797,           0.0035163,           0.0030976,           0.0061786,           0.0061786,           0.0061786
                 195,            0.019825,           0.0076104,           0.0063205,             0.99647,                   1,               0.995,             0.87086,            0.017761,           0.0032935,           0.0030016,           0.0061588,           0.0061588,           0.0061588
                 196,            0.020817,           0.0067429,           0.0062318,             0.99674,                   1,               0.995,             0.87921,            0.016545,           0.0033883,           0.0030528,            0.006139,            0.006139,            0.006139
                 197,             0.01944,           0.0060341,           0.0055211,             0.99679,                   1,               0.995,             0.86684,            0.015902,             0.00326,           0.0029653,           0.0061192,           0.0061192,           0.0061192
                 198,            0.019959,           0.0075849,           0.0061453,             0.99671,                   1,               0.995,             0.90788,            0.013248,           0.0032024,           0.0030003,           0.0060994,           0.0060994,           0.0060994
                 199,            0.019468,            0.007491,           0.0057505,             0.99675,                   1,               0.995,             0.79394,            0.021338,           0.0034096,           0.0029253,           0.0060796,           0.0060796,           0.0060796
                 200,            0.022777,           0.0089785,            0.008457,             0.99711,                   1,               0.995,             0.92388,            0.014741,           0.0031977,           0.0029884,           0.0060598,           0.0060598,           0.0060598
                 201,            0.022628,           0.0075843,           0.0045113,              0.9967,                   1,               0.995,              0.8034,             0.01746,           0.0033563,           0.0029582,             0.00604,             0.00604,             0.00604
                 202,            0.024709,           0.0066862,           0.0050828,             0.99633,                   1,               0.995,             0.87216,            0.021294,           0.0033602,           0.0030311,           0.0060202,           0.0060202,           0.0060202
                 203,            0.020791,           0.0063696,           0.0050501,             0.99635,                   1,               0.995,              0.8806,            0.013331,           0.0031546,           0.0030242,           0.0060004,           0.0060004,           0.0060004
                 204,            0.019489,           0.0070603,           0.0082153,             0.99641,                   1,               0.995,             0.78506,            0.023148,           0.0035197,           0.0030455,           0.0059806,           0.0059806,           0.0059806
                 205,            0.022837,           0.0067196,           0.0069764,             0.99609,                   1,               0.995,             0.88031,            0.013844,           0.0032234,           0.0030214,           0.0059608,           0.0059608,           0.0059608
                 206,            0.017839,           0.0064922,           0.0043808,             0.99326,                   1,               0.995,             0.86312,            0.020936,           0.0035459,           0.0030755,            0.005941,            0.005941,            0.005941
                 207,            0.025534,           0.0071008,           0.0053369,             0.99636,                   1,               0.995,             0.90069,            0.015129,            0.003307,           0.0030364,           0.0059212,           0.0059212,           0.0059212
                 208,            0.018589,           0.0067694,           0.0057732,             0.99648,                   1,               0.995,             0.87816,            0.014617,           0.0032995,           0.0030766,           0.0059014,           0.0059014,           0.0059014
                 209,            0.020728,           0.0069025,           0.0055745,             0.99645,                   1,               0.995,             0.86227,            0.017745,           0.0033531,           0.0029803,           0.0058816,           0.0058816,           0.0058816
                 210,            0.020513,           0.0064284,           0.0061019,             0.99682,                   1,               0.995,             0.88472,             0.01572,           0.0032329,           0.0030464,           0.0058618,           0.0058618,           0.0058618
                 211,            0.018705,           0.0061178,           0.0058219,             0.99703,                   1,               0.995,             0.86484,            0.013497,           0.0032004,           0.0029853,            0.005842,            0.005842,            0.005842
                 212,            0.016642,           0.0076781,           0.0053503,             0.99727,                   1,               0.995,             0.84909,            0.020718,           0.0034674,            0.003023,           0.0058222,           0.0058222,           0.0058222
                 213,            0.025439,           0.0066207,           0.0070284,             0.99705,                   1,               0.995,             0.89549,            0.012076,           0.0030636,           0.0030121,           0.0058024,           0.0058024,           0.0058024
                 214,            0.017932,           0.0052381,           0.0058303,             0.99672,                   1,               0.995,             0.86381,            0.020884,           0.0034015,            0.003058,           0.0057826,           0.0057826,           0.0057826
                 215,            0.021545,           0.0068718,            0.013431,             0.99687,                   1,               0.995,             0.85563,            0.013639,            0.003177,           0.0030167,           0.0057628,           0.0057628,           0.0057628
                 216,            0.018634,           0.0053373,           0.0046678,             0.99695,                   1,               0.995,             0.87217,            0.015611,           0.0031605,           0.0030664,            0.005743,            0.005743,            0.005743
                 217,            0.018644,           0.0054409,           0.0043293,             0.99662,                   1,               0.995,             0.83787,            0.017243,           0.0032392,           0.0029994,           0.0057232,           0.0057232,           0.0057232
                 218,            0.017918,           0.0055915,           0.0051734,             0.99709,                   1,               0.995,             0.88117,            0.015052,           0.0032415,           0.0030067,           0.0057034,           0.0057034,           0.0057034
                 219,            0.019387,           0.0067139,           0.0051557,             0.99671,                   1,               0.995,             0.84862,            0.015793,            0.003104,            0.002964,           0.0056836,           0.0056836,           0.0056836
                 220,            0.018335,           0.0064281,           0.0069308,             0.99645,                   1,               0.995,             0.86045,            0.012408,           0.0030768,           0.0030182,           0.0056638,           0.0056638,           0.0056638
                 221,            0.018479,           0.0054715,           0.0054829,             0.99662,                   1,               0.995,             0.87585,            0.016865,           0.0031502,            0.002978,            0.005644,            0.005644,            0.005644
                 222,            0.020109,            0.006658,           0.0058377,             0.99669,                   1,               0.995,             0.82039,            0.015287,           0.0033601,           0.0030228,           0.0056242,           0.0056242,           0.0056242
                 223,            0.022283,           0.0092239,           0.0048735,              0.9964,                   1,               0.995,             0.87887,            0.012019,           0.0030096,           0.0029669,           0.0056044,           0.0056044,           0.0056044
                 224,            0.015277,           0.0059733,           0.0038427,             0.99737,                   1,               0.995,             0.85512,            0.020116,           0.0034242,           0.0029679,           0.0055846,           0.0055846,           0.0055846
                 225,            0.022887,           0.0066213,           0.0049931,             0.99689,                   1,               0.995,             0.89987,            0.013564,           0.0029975,            0.002944,           0.0055648,           0.0055648,           0.0055648
                 226,            0.017363,           0.0051108,           0.0057436,             0.99734,                   1,               0.995,             0.84248,            0.017966,           0.0034077,           0.0029307,            0.005545,            0.005545,            0.005545
                 227,            0.020947,           0.0064052,           0.0048551,             0.99678,                   1,               0.995,             0.88893,            0.013091,            0.003054,           0.0028953,           0.0055252,           0.0055252,           0.0055252
                 228,            0.020202,           0.0062584,           0.0042595,             0.99708,                   1,               0.995,             0.81588,            0.017528,           0.0031582,           0.0029118,           0.0055054,           0.0055054,           0.0055054
                 229,            0.020435,           0.0061133,           0.0041836,             0.99674,                   1,               0.995,             0.88772,            0.014334,           0.0031348,           0.0028692,           0.0054856,           0.0054856,           0.0054856
                 230,            0.017278,           0.0064159,           0.0041964,              0.9973,                   1,               0.995,             0.84644,            0.013661,           0.0031793,           0.0028899,           0.0054658,           0.0054658,           0.0054658
                 231,            0.018451,           0.0063555,           0.0041376,             0.99756,                   1,               0.995,              0.9133,            0.012763,           0.0029751,           0.0028304,            0.005446,            0.005446,            0.005446
                 232,            0.017642,           0.0052509,            0.015086,             0.99683,                   1,               0.995,             0.85558,            0.014182,           0.0031302,           0.0028436,           0.0054262,           0.0054262,           0.0054262
                 233,            0.017788,           0.0063637,           0.0044971,             0.99625,                   1,               0.995,              0.8957,            0.016043,           0.0031525,           0.0027929,           0.0054064,           0.0054064,           0.0054064
                 234,            0.019809,           0.0058166,           0.0058945,             0.99625,                   1,               0.995,             0.82406,             0.01514,             0.00314,            0.002822,           0.0053866,           0.0053866,           0.0053866
                 235,             0.02101,           0.0057918,           0.0044118,              0.9963,                   1,               0.995,              0.9246,            0.011953,           0.0031117,           0.0027877,           0.0053668,           0.0053668,           0.0053668
                 236,            0.017421,           0.0079919,           0.0040823,             0.99674,                   1,               0.995,             0.86996,             0.01587,           0.0032071,             0.00279,            0.005347,            0.005347,            0.005347
                 237,            0.020518,            0.006461,           0.0051688,             0.99681,                   1,               0.995,             0.88822,            0.011999,           0.0030912,           0.0027489,           0.0053272,           0.0053272,           0.0053272
                 238,            0.017213,           0.0072783,           0.0046678,             0.99756,                   1,               0.995,             0.87963,            0.015525,           0.0033091,           0.0027262,           0.0053074,           0.0053074,           0.0053074
                 239,             0.02108,           0.0058375,           0.0056091,             0.99737,                   1,               0.995,              0.8887,            0.011349,           0.0030764,              0.0027,           0.0052876,           0.0052876,           0.0052876
                 240,            0.015684,           0.0055324,           0.0038561,             0.99719,                   1,               0.995,              0.9224,             0.01759,           0.0033739,           0.0027179,           0.0052678,           0.0052678,           0.0052678
                 241,            0.021086,           0.0070301,           0.0038631,             0.99697,                   1,               0.995,              0.9015,            0.013743,           0.0031148,           0.0027304,            0.005248,            0.005248,            0.005248
                 242,            0.015293,           0.0054728,           0.0044502,             0.99704,                   1,               0.995,             0.84324,             0.01447,           0.0032206,           0.0027634,           0.0052282,           0.0052282,           0.0052282
                 243,            0.020511,           0.0063432,           0.0060761,              0.9972,                   1,               0.995,             0.93966,            0.012968,           0.0028874,           0.0027667,           0.0052084,           0.0052084,           0.0052084
                 244,            0.015412,            0.006504,           0.0045655,             0.99718,                   1,               0.995,             0.89904,            0.016405,           0.0033733,           0.0028009,           0.0051886,           0.0051886,           0.0051886
                 245,            0.018749,           0.0064481,           0.0059881,             0.99715,                   1,               0.995,             0.92519,            0.012662,           0.0032503,           0.0027437,           0.0051688,           0.0051688,           0.0051688
                 246,            0.013786,           0.0061367,           0.0041309,             0.99579,                   1,               0.995,             0.85607,            0.020362,           0.0036777,           0.0027111,            0.005149,            0.005149,            0.005149
                 247,             0.02172,           0.0058463,           0.0044016,             0.99739,                   1,               0.995,             0.90581,            0.015517,           0.0031337,           0.0027014,           0.0051292,           0.0051292,           0.0051292
                 248,            0.016201,           0.0061516,           0.0045929,             0.99734,                   1,               0.995,             0.90853,            0.013517,           0.0030682,           0.0027565,           0.0051094,           0.0051094,           0.0051094
                 249,            0.018472,           0.0052958,           0.0051534,             0.99738,                   1,               0.995,             0.94107,            0.015912,           0.0029946,           0.0027131,           0.0050896,           0.0050896,           0.0050896
                 250,             0.01622,           0.0054979,           0.0037893,              0.9972,                   1,               0.995,             0.91322,            0.013688,           0.0030245,           0.0027269,           0.0050698,           0.0050698,           0.0050698
                 251,            0.017626,           0.0050735,           0.0052699,             0.99761,                   1,               0.995,             0.90722,            0.012755,           0.0028313,           0.0027026,             0.00505,             0.00505,             0.00505
                 252,            0.013789,           0.0071096,           0.0038784,             0.99761,                   1,               0.995,             0.91649,            0.014496,           0.0030898,           0.0027027,           0.0050302,           0.0050302,           0.0050302
                 253,            0.020583,           0.0049326,           0.0037916,             0.99745,                   1,               0.995,             0.89544,            0.012065,           0.0028264,            0.002671,           0.0050104,           0.0050104,           0.0050104
                 254,            0.016089,           0.0065957,            0.004101,             0.99764,                   1,               0.995,             0.94824,            0.016555,           0.0030131,           0.0026668,           0.0049906,           0.0049906,           0.0049906
                 255,            0.020033,            0.006535,           0.0075992,             0.99741,                   1,               0.995,             0.90734,            0.011033,           0.0028012,           0.0026712,           0.0049708,           0.0049708,           0.0049708
                 256,            0.016651,           0.0055512,           0.0052295,             0.99757,                   1,               0.995,             0.87219,            0.014025,           0.0031704,           0.0026661,            0.004951,            0.004951,            0.004951
                 257,            0.019478,           0.0055546,           0.0044418,             0.99739,                   1,               0.995,             0.90794,            0.013715,           0.0030368,            0.002659,           0.0049312,           0.0049312,           0.0049312
                 258,            0.017801,           0.0072824,           0.0064138,             0.99754,                   1,               0.995,             0.94943,            0.012539,           0.0029678,           0.0026729,           0.0049114,           0.0049114,           0.0049114
                 259,            0.018608,           0.0062716,            0.005959,             0.99755,                   1,               0.995,              0.9325,            0.012084,           0.0027361,           0.0026269,           0.0048916,           0.0048916,           0.0048916
                 260,            0.016239,           0.0060898,           0.0045088,             0.99744,                   1,               0.995,              0.8788,            0.014402,           0.0030525,           0.0026437,           0.0048718,           0.0048718,           0.0048718
                 261,            0.019065,           0.0060872,           0.0052142,             0.99743,                   1,               0.995,             0.91123,            0.012715,           0.0027579,            0.002606,            0.004852,            0.004852,            0.004852
                 262,            0.017183,           0.0074263,           0.0043521,             0.99736,                   1,               0.995,             0.90735,            0.014423,           0.0028918,           0.0026331,           0.0048322,           0.0048322,           0.0048322
                 263,            0.018581,           0.0058377,            0.005089,             0.99719,                   1,               0.995,             0.90446,            0.011625,            0.002672,           0.0025849,           0.0048124,           0.0048124,           0.0048124
                 264,            0.014399,           0.0064423,            0.004282,             0.99718,                   1,               0.995,             0.88494,            0.014068,           0.0029319,           0.0025831,           0.0047926,           0.0047926,           0.0047926
                 265,            0.021625,           0.0062046,           0.0048718,             0.99715,                   1,               0.995,               0.895,            0.012795,           0.0027291,            0.002532,           0.0047728,           0.0047728,           0.0047728
                 266,            0.014781,           0.0067506,           0.0082483,             0.99702,                   1,               0.995,             0.93784,            0.013796,           0.0027344,           0.0025071,            0.004753,            0.004753,            0.004753
                 267,            0.018134,           0.0056881,           0.0052661,             0.99705,                   1,               0.995,             0.93103,            0.011674,           0.0025243,           0.0024801,           0.0047332,           0.0047332,           0.0047332
                 268,            0.014616,           0.0053358,            0.004275,             0.99694,                   1,               0.995,             0.93749,            0.013997,            0.002946,           0.0024866,           0.0047134,           0.0047134,           0.0047134
                 269,            0.018565,           0.0065899,           0.0037698,             0.99717,                   1,               0.995,             0.91733,            0.012336,           0.0026817,           0.0024757,           0.0046936,           0.0046936,           0.0046936
                 270,            0.017967,           0.0055445,           0.0053438,             0.99747,                   1,               0.995,             0.89868,            0.014825,           0.0028521,           0.0024945,           0.0046738,           0.0046738,           0.0046738
                 271,            0.018056,           0.0056267,           0.0066211,             0.99703,                   1,               0.995,             0.90272,             0.01189,           0.0026519,           0.0024422,            0.004654,            0.004654,            0.004654
                 272,            0.017215,           0.0057397,           0.0047916,             0.99709,                   1,               0.995,             0.92628,            0.010987,           0.0026308,           0.0024243,           0.0046342,           0.0046342,           0.0046342
                 273,             0.01753,           0.0055225,           0.0046607,             0.99737,                   1,               0.995,             0.88537,            0.017387,           0.0029063,           0.0023731,           0.0046144,           0.0046144,           0.0046144
                 274,            0.020664,           0.0071002,           0.0037559,              0.9976,                   1,               0.995,             0.90085,            0.011872,           0.0026225,           0.0023776,           0.0045946,           0.0045946,           0.0045946
                 275,            0.017048,           0.0056238,           0.0037236,             0.99753,                   1,               0.995,             0.91176,            0.014185,           0.0027785,           0.0023095,           0.0045748,           0.0045748,           0.0045748
                 276,            0.018969,           0.0070052,           0.0060614,             0.99763,                   1,               0.995,             0.89117,            0.011453,           0.0025952,           0.0023342,            0.004555,            0.004555,            0.004555
                 277,            0.019382,           0.0055703,           0.0035263,              0.9975,                   1,               0.995,             0.90489,            0.013225,           0.0026563,           0.0022866,           0.0045352,           0.0045352,           0.0045352
                 278,            0.017814,           0.0048074,           0.0055792,             0.99753,                   1,               0.995,             0.90034,            0.011445,           0.0026516,            0.002292,           0.0045154,           0.0045154,           0.0045154
                 279,            0.016782,           0.0061493,           0.0061384,             0.99758,                   1,               0.995,             0.90768,            0.011753,           0.0025855,           0.0022482,           0.0044956,           0.0044956,           0.0044956
                 280,            0.016573,           0.0054045,           0.0062413,              0.9975,                   1,               0.995,             0.94157,            0.012069,            0.002605,            0.002275,           0.0044758,           0.0044758,           0.0044758
                 281,            0.018351,           0.0059046,           0.0037249,             0.99758,                   1,               0.995,             0.89674,            0.012046,           0.0026405,           0.0022319,            0.004456,            0.004456,            0.004456
                 282,            0.015426,            0.005091,           0.0046043,              0.9974,                   1,               0.995,             0.90487,            0.011417,           0.0025413,           0.0022414,           0.0044362,           0.0044362,           0.0044362
                 283,            0.017981,           0.0057974,           0.0041199,             0.99732,                   1,               0.995,             0.92263,            0.012821,           0.0026172,            0.002213,           0.0044164,           0.0044164,           0.0044164
                 284,            0.015895,           0.0060793,           0.0034895,             0.99742,                   1,               0.995,             0.91514,            0.012787,           0.0026354,           0.0022469,           0.0043966,           0.0043966,           0.0043966
                 285,            0.017261,           0.0058651,           0.0039149,             0.99761,                   1,               0.995,             0.91296,            0.010091,            0.002481,           0.0022197,           0.0043768,           0.0043768,           0.0043768
                 286,            0.016835,           0.0069725,           0.0035998,             0.99764,                   1,               0.995,             0.89843,            0.013232,            0.002626,           0.0022276,            0.004357,            0.004357,            0.004357
                 287,            0.017422,           0.0059763,           0.0041123,             0.99754,                   1,               0.995,             0.93781,           0.0099162,            0.002488,           0.0022013,           0.0043372,           0.0043372,           0.0043372
                 288,            0.015202,           0.0067905,           0.0045589,             0.99752,                   1,               0.995,             0.93237,            0.011043,            0.002523,           0.0021968,           0.0043174,           0.0043174,           0.0043174
                 289,            0.017306,           0.0060761,           0.0043625,             0.99763,                   1,               0.995,             0.89514,            0.012214,           0.0025921,           0.0021611,           0.0042976,           0.0042976,           0.0042976
                 290,            0.017617,           0.0059428,           0.0038872,              0.9976,                   1,               0.995,             0.92775,            0.011133,           0.0025512,           0.0021868,           0.0042778,           0.0042778,           0.0042778
                 291,            0.015588,           0.0057958,           0.0037014,             0.99757,                   1,               0.995,             0.92373,            0.013676,            0.002617,           0.0021618,            0.004258,            0.004258,            0.004258
                 292,            0.017827,           0.0059562,           0.0042267,             0.99741,                   1,               0.995,             0.93204,           0.0097732,           0.0024123,           0.0021988,           0.0042382,           0.0042382,           0.0042382
                 293,            0.014374,           0.0061104,           0.0044379,             0.99743,                   1,               0.995,             0.88689,            0.015023,           0.0026872,            0.002188,           0.0042184,           0.0042184,           0.0042184
                 294,            0.018504,           0.0071101,           0.0063154,             0.99764,                   1,               0.995,             0.93672,            0.010124,           0.0025226,           0.0022449,           0.0041986,           0.0041986,           0.0041986
                 295,            0.014467,           0.0059645,           0.0033658,              0.9976,                   1,               0.995,             0.91573,            0.014823,           0.0028172,           0.0022632,           0.0041788,           0.0041788,           0.0041788
                 296,            0.015875,            0.005078,           0.0039468,             0.99747,                   1,               0.995,             0.92083,            0.009437,           0.0026897,           0.0023244,            0.004159,            0.004159,            0.004159
                 297,            0.015666,           0.0065834,            0.004016,             0.99759,                   1,               0.995,             0.93257,            0.012255,           0.0026688,           0.0023225,           0.0041392,           0.0041392,           0.0041392
                 298,            0.014413,           0.0060766,           0.0058082,             0.99757,                   1,               0.995,             0.93212,            0.010365,           0.0027016,           0.0023781,           0.0041194,           0.0041194,           0.0041194
                 299,            0.014856,           0.0059757,           0.0037194,             0.99742,                   1,               0.995,             0.91508,             0.01114,            0.002571,            0.002389,           0.0040996,           0.0040996,           0.0040996
                 300,            0.016227,           0.0045093,           0.0055246,              0.9974,                   1,               0.995,              0.9303,           0.0092991,           0.0025751,           0.0024322,           0.0040798,           0.0040798,           0.0040798
                 301,            0.012588,           0.0058401,           0.0036953,             0.99743,                   1,               0.995,             0.90996,             0.01194,           0.0027521,           0.0024122,             0.00406,             0.00406,             0.00406
                 302,            0.018013,           0.0068469,           0.0036555,             0.99764,                   1,               0.995,              0.9196,           0.0092753,            0.002503,           0.0024283,           0.0040402,           0.0040402,           0.0040402
                 303,            0.014075,           0.0060038,           0.0039488,             0.99757,                   1,               0.995,             0.92842,            0.011204,           0.0026157,           0.0023832,           0.0040204,           0.0040204,           0.0040204
                 304,            0.015563,           0.0064058,           0.0033731,             0.99726,                   1,               0.995,             0.90786,            0.008647,           0.0024222,           0.0023977,           0.0040006,           0.0040006,           0.0040006
                 305,            0.015509,            0.005732,           0.0035514,             0.99712,                   1,               0.995,             0.91844,            0.014823,           0.0025735,            0.002357,           0.0039808,           0.0039808,           0.0039808
                 306,            0.015287,           0.0042836,            0.004342,             0.99699,                   1,               0.995,             0.94996,            0.011298,           0.0024211,           0.0023658,            0.003961,            0.003961,            0.003961
                 307,            0.014301,           0.0062602,           0.0058714,             0.99694,                   1,               0.995,             0.93046,            0.010959,           0.0026104,           0.0023704,           0.0039412,           0.0039412,           0.0039412
                 308,            0.015804,           0.0053292,           0.0035432,             0.99706,                   1,               0.995,             0.92175,           0.0093538,           0.0023638,           0.0023538,           0.0039214,           0.0039214,           0.0039214
                 309,            0.013443,           0.0062354,           0.0039562,             0.99711,                   1,               0.995,             0.92149,            0.010989,           0.0024543,           0.0023312,           0.0039016,           0.0039016,           0.0039016
                 310,            0.016171,           0.0057505,           0.0047476,             0.99693,                   1,               0.995,             0.94401,           0.0083657,           0.0023879,           0.0023124,           0.0038818,           0.0038818,           0.0038818
                 311,            0.013881,           0.0056688,           0.0039191,             0.99672,                   1,               0.995,             0.96389,             0.01103,           0.0024898,           0.0022849,            0.003862,            0.003862,            0.003862
                 312,             0.01623,           0.0057003,            0.013584,             0.99662,                   1,               0.995,              0.9329,            0.010381,           0.0025073,           0.0022599,           0.0038422,           0.0038422,           0.0038422
                 313,            0.015659,           0.0051422,           0.0038056,               0.997,                   1,               0.995,             0.91226,            0.010323,           0.0024361,           0.0022365,           0.0038224,           0.0038224,           0.0038224
                 314,            0.014355,           0.0059031,           0.0030606,             0.99726,                   1,               0.995,             0.95396,            0.009562,            0.002362,           0.0021958,           0.0038026,           0.0038026,           0.0038026
                 315,            0.016725,           0.0060215,           0.0036897,             0.99748,                   1,               0.995,             0.90392,            0.010089,           0.0023782,           0.0021828,           0.0037828,           0.0037828,           0.0037828
                 316,            0.014434,           0.0063616,           0.0035496,             0.99743,                   1,               0.995,             0.93552,            0.011028,           0.0023605,           0.0021656,            0.003763,            0.003763,            0.003763
                 317,            0.016038,           0.0056296,            0.003881,             0.99749,                   1,               0.995,             0.93711,           0.0083125,           0.0022008,           0.0021571,           0.0037432,           0.0037432,           0.0037432
                 318,            0.012271,           0.0057773,           0.0039259,             0.99758,                   1,               0.995,             0.89865,             0.01319,           0.0026135,           0.0021288,           0.0037234,           0.0037234,           0.0037234
                 319,            0.015611,           0.0054032,           0.0051569,             0.99763,                   1,               0.995,             0.94346,           0.0084586,           0.0022812,           0.0021448,           0.0037036,           0.0037036,           0.0037036
                 320,            0.012715,           0.0059444,           0.0039678,             0.99765,                   1,               0.995,             0.93508,            0.010943,           0.0024953,             0.00214,           0.0036838,           0.0036838,           0.0036838
                 321,            0.015408,           0.0047106,           0.0027119,             0.99758,                   1,               0.995,             0.93533,           0.0096121,           0.0024264,            0.002115,            0.003664,            0.003664,            0.003664
                 322,            0.013621,            0.004572,           0.0032999,             0.99769,                   1,               0.995,             0.94928,            0.011771,           0.0023208,           0.0021372,           0.0036442,           0.0036442,           0.0036442
                 323,            0.015061,           0.0059802,           0.0036054,              0.9976,                   1,               0.995,             0.91927,           0.0098799,           0.0023711,           0.0021243,           0.0036244,           0.0036244,           0.0036244
