               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.024519,           0.0076373,           0.0088252,             0.99314,                   1,               0.995,             0.66697,            0.022616,            0.004329,            0.003856,            0.006832,            0.006832,            0.006832
                 162,            0.026819,           0.0097594,           0.0057073,             0.99167,                   1,               0.995,             0.84407,            0.018297,           0.0040334,           0.0039131,           0.0068122,           0.0068122,           0.0068122
                 163,            0.027508,            0.010308,           0.0082889,             0.99122,                   1,               0.995,             0.70278,            0.023257,           0.0043926,           0.0039842,           0.0067924,           0.0067924,           0.0067924
                 164,            0.027539,           0.0083703,           0.0084097,               0.912,             0.98406,             0.98354,             0.73944,            0.017602,           0.0040381,           0.0036007,           0.0067726,           0.0067726,           0.0067726
                 165,            0.023805,           0.0082859,           0.0068253,             0.99429,                   1,               0.995,             0.76214,            0.021987,           0.0044677,           0.0037905,           0.0067528,           0.0067528,           0.0067528
                 166,            0.025904,           0.0093644,           0.0074073,             0.98422,             0.97315,               0.995,              0.8551,             0.01496,           0.0039042,           0.0046492,            0.006733,            0.006733,            0.006733
                 167,            0.019014,           0.0060781,           0.0065611,             0.98823,             0.99791,               0.995,             0.70375,            0.028155,           0.0044184,           0.0039825,           0.0067132,           0.0067132,           0.0067132
                 168,            0.027159,           0.0079043,            0.005802,             0.99428,                   1,               0.995,             0.87074,             0.01748,           0.0040193,           0.0037578,           0.0066934,           0.0066934,           0.0066934
                 169,            0.024135,           0.0079192,           0.0087643,             0.99701,                   1,               0.995,             0.82897,            0.023045,           0.0043585,           0.0037179,           0.0066736,           0.0066736,           0.0066736
                 170,            0.023616,           0.0069855,           0.0068069,             0.99737,                   1,               0.995,             0.77912,            0.020752,           0.0041545,            0.003706,           0.0066538,           0.0066538,           0.0066538
                 171,            0.025639,           0.0084246,            0.012271,               0.996,                   1,               0.995,             0.80836,            0.017137,            0.004186,           0.0038375,            0.006634,            0.006634,            0.006634
                 172,            0.022502,           0.0072243,           0.0098287,             0.98117,                   1,             0.99081,             0.79287,            0.021366,           0.0043443,           0.0037956,           0.0066142,           0.0066142,           0.0066142
                 173,            0.023189,           0.0068086,           0.0074266,              0.9972,                   1,               0.995,             0.89498,            0.016231,           0.0040105,           0.0038561,           0.0065944,           0.0065944,           0.0065944
                 174,            0.022484,           0.0090716,           0.0078642,             0.99729,                   1,               0.995,              0.7483,            0.022362,           0.0040344,           0.0038038,           0.0065746,           0.0065746,           0.0065746
                 175,            0.027617,           0.0092673,           0.0075873,              0.9965,                   1,               0.995,             0.76874,            0.017838,           0.0040335,           0.0038762,           0.0065548,           0.0065548,           0.0065548
                 176,            0.022983,           0.0094344,            0.009828,             0.99718,                   1,               0.995,             0.81785,            0.018375,           0.0039975,           0.0037226,            0.006535,            0.006535,            0.006535
                 177,            0.024074,           0.0087777,           0.0073557,             0.99699,                   1,               0.995,             0.77881,             0.01778,           0.0039042,           0.0036367,           0.0065152,           0.0065152,           0.0065152
                 178,            0.025428,           0.0090965,            0.010767,             0.99677,                   1,               0.995,             0.88146,            0.017995,           0.0040411,           0.0035785,           0.0064954,           0.0064954,           0.0064954
                 179,             0.02197,           0.0083634,           0.0054651,              0.9969,                   1,               0.995,             0.76476,            0.017494,           0.0040139,           0.0035505,           0.0064756,           0.0064756,           0.0064756
                 180,             0.02537,           0.0082349,            0.013439,              0.9961,                   1,               0.995,             0.81382,            0.017535,           0.0041878,            0.003505,           0.0064558,           0.0064558,           0.0064558
                 181,            0.023068,            0.009585,           0.0084067,             0.99668,                   1,               0.995,             0.80049,            0.019103,           0.0038804,           0.0035359,            0.006436,            0.006436,            0.006436
                 182,            0.026156,            0.008066,           0.0062124,             0.99682,                   1,               0.995,             0.80032,            0.016353,           0.0039411,           0.0034504,           0.0064162,           0.0064162,           0.0064162
                 183,            0.022646,           0.0069573,            0.010999,               0.997,                   1,               0.995,             0.85359,            0.017491,           0.0037338,           0.0034257,           0.0063964,           0.0063964,           0.0063964
                 184,            0.021206,            0.008351,            0.010999,             0.97451,                   1,               0.995,             0.76371,            0.019337,           0.0041054,           0.0032786,           0.0063766,           0.0063766,           0.0063766
                 185,            0.026857,           0.0089585,            0.012803,             0.99673,                   1,               0.995,             0.86425,            0.014756,           0.0037621,           0.0032085,           0.0063568,           0.0063568,           0.0063568
                 186,             0.02124,           0.0088023,           0.0060546,             0.99661,                   1,               0.995,             0.80267,            0.022307,           0.0040256,           0.0031617,            0.006337,            0.006337,            0.006337
                 187,            0.029243,            0.007888,            0.019129,             0.99693,                   1,               0.995,             0.82326,            0.014765,           0.0037661,           0.0030772,           0.0063172,           0.0063172,           0.0063172
                 188,            0.018429,           0.0065472,           0.0059713,             0.99666,                   1,               0.995,             0.80321,            0.023852,           0.0040227,           0.0030252,           0.0062974,           0.0062974,           0.0062974
                 189,            0.027881,           0.0082068,           0.0049497,              0.9971,                   1,               0.995,             0.79305,            0.017596,           0.0038973,            0.002953,           0.0062776,           0.0062776,           0.0062776
                 190,            0.022668,           0.0073241,            0.005705,             0.99696,                   1,               0.995,             0.76999,            0.018142,           0.0041174,           0.0029939,           0.0062578,           0.0062578,           0.0062578
                 191,            0.026089,           0.0086842,           0.0071381,             0.99672,                   1,               0.995,             0.79182,            0.019432,            0.003968,           0.0029304,            0.006238,            0.006238,            0.006238
                 192,            0.022619,           0.0085188,           0.0059046,             0.99725,                   1,               0.995,             0.79443,            0.018131,           0.0039603,           0.0030227,           0.0062182,           0.0062182,           0.0062182
                 193,            0.025161,           0.0080679,           0.0060231,             0.99722,                   1,               0.995,             0.85328,            0.015907,           0.0037527,           0.0029796,           0.0061984,           0.0061984,           0.0061984
                 194,            0.029041,           0.0075273,           0.0072771,             0.99752,                   1,               0.995,             0.77876,             0.02299,            0.004116,           0.0030814,           0.0061786,           0.0061786,           0.0061786
                 195,            0.023607,           0.0090794,           0.0049857,             0.99724,                   1,               0.995,             0.83442,            0.016451,           0.0038511,           0.0030616,           0.0061588,           0.0061588,           0.0061588
                 196,            0.021478,           0.0080526,            0.006403,              0.9973,                   1,               0.995,             0.80482,            0.019138,           0.0042072,           0.0031131,            0.006139,            0.006139,            0.006139
                 197,            0.024103,           0.0070547,           0.0061696,             0.99659,                   1,               0.995,              0.8119,            0.018951,           0.0039854,           0.0030729,           0.0061192,           0.0061192,           0.0061192
                 198,            0.025549,           0.0089177,           0.0058669,             0.99617,                   1,               0.995,             0.86872,            0.015408,           0.0039868,           0.0031609,           0.0060994,           0.0060994,           0.0060994
                 199,             0.02246,           0.0088965,           0.0061864,             0.99573,                   1,               0.995,             0.76001,             0.02086,           0.0041954,           0.0030971,           0.0060796,           0.0060796,           0.0060796
                 200,            0.025979,            0.010896,           0.0095274,              0.9962,                   1,               0.995,              0.8649,            0.015336,           0.0039414,           0.0031712,           0.0060598,           0.0060598,           0.0060598
                 201,            0.026076,           0.0085689,           0.0054394,             0.99671,                   1,               0.995,             0.77614,            0.019728,           0.0040016,           0.0031013,             0.00604,             0.00604,             0.00604
                 202,            0.026306,           0.0070777,           0.0088556,             0.99647,                   1,               0.995,             0.86095,            0.016886,           0.0040296,            0.003242,           0.0060202,           0.0060202,           0.0060202
                 203,            0.022864,           0.0071597,           0.0056572,              0.9967,                   1,               0.995,             0.79407,            0.014281,            0.004079,             0.00323,           0.0060004,           0.0060004,           0.0060004
                 204,            0.023827,           0.0078758,           0.0078336,             0.99668,                   1,               0.995,              0.7902,            0.022183,           0.0043059,           0.0032964,           0.0059806,           0.0059806,           0.0059806
                 205,            0.023894,           0.0073704,           0.0081065,             0.99616,                   1,               0.995,             0.84971,            0.015215,            0.004171,           0.0032318,           0.0059608,           0.0059608,           0.0059608
                 206,            0.021654,           0.0079839,           0.0062535,             0.99738,                   1,               0.995,             0.78506,            0.017508,           0.0042683,           0.0032169,            0.005941,            0.005941,            0.005941
                 207,            0.023881,           0.0080865,           0.0060423,              0.9976,                   1,               0.995,             0.86568,            0.016962,           0.0043401,            0.003099,           0.0059212,           0.0059212,           0.0059212
                 208,            0.023581,           0.0077491,           0.0062312,             0.99703,                   1,               0.995,             0.83215,            0.016707,           0.0042098,           0.0031641,           0.0059014,           0.0059014,           0.0059014
                 209,            0.022579,            0.007831,           0.0049074,             0.99681,                   1,               0.995,             0.82362,            0.016609,           0.0042554,           0.0030546,           0.0058816,           0.0058816,           0.0058816
                 210,            0.022487,           0.0074633,           0.0084307,             0.99705,                   1,               0.995,             0.81447,            0.019343,           0.0042488,           0.0031443,           0.0058618,           0.0058618,           0.0058618
                 211,             0.02146,           0.0079755,           0.0052649,             0.99688,                   1,               0.995,             0.85685,            0.015447,           0.0040844,           0.0030819,            0.005842,            0.005842,            0.005842
                 212,            0.022301,           0.0094355,           0.0062734,             0.99702,                   1,               0.995,             0.78392,            0.020514,           0.0041716,           0.0032236,           0.0058222,           0.0058222,           0.0058222
                 213,            0.026967,           0.0070418,           0.0079493,             0.99735,                   1,               0.995,             0.86893,            0.014553,           0.0038196,           0.0031552,           0.0058024,           0.0058024,           0.0058024
                 214,            0.024591,           0.0065934,           0.0057957,             0.99743,                   1,               0.995,             0.80641,            0.020626,           0.0040334,           0.0032725,           0.0057826,           0.0057826,           0.0057826
                 215,            0.020482,           0.0073762,              0.0131,             0.99669,                   1,               0.995,             0.86407,            0.015086,           0.0038749,           0.0031357,           0.0057628,           0.0057628,           0.0057628
                 216,            0.021421,           0.0061793,            0.006593,             0.99646,                   1,               0.995,             0.82571,            0.015788,           0.0039428,           0.0031302,            0.005743,            0.005743,            0.005743
                 217,            0.019435,           0.0065268,           0.0065033,             0.99633,                   1,               0.995,             0.84058,            0.016488,           0.0038342,           0.0030613,           0.0057232,           0.0057232,           0.0057232
                 218,             0.01937,            0.006668,           0.0052787,             0.99619,                   1,               0.995,             0.85858,            0.018659,           0.0038605,           0.0030729,           0.0057034,           0.0057034,           0.0057034
                 219,            0.022319,           0.0076511,           0.0053304,              0.9959,                   1,               0.995,             0.85163,            0.016172,           0.0036666,           0.0030275,           0.0056836,           0.0056836,           0.0056836
                 220,             0.02175,           0.0070272,           0.0058006,             0.99625,                   1,               0.995,             0.78265,            0.017518,           0.0039308,           0.0030394,           0.0056638,           0.0056638,           0.0056638
                 221,            0.020927,           0.0066946,           0.0044797,             0.99664,                   1,               0.995,             0.84874,            0.014809,           0.0037516,           0.0030113,            0.005644,            0.005644,            0.005644
                 222,            0.024036,           0.0081572,           0.0062073,             0.99636,                   1,               0.995,             0.80844,             0.01888,           0.0038941,           0.0030939,           0.0056242,           0.0056242,           0.0056242
                 223,            0.023186,            0.010104,           0.0051291,             0.99671,                   1,               0.995,             0.90204,              0.0145,           0.0035409,           0.0030854,           0.0056044,           0.0056044,           0.0056044
                 224,            0.018048,           0.0070205,           0.0044961,             0.99715,                   1,               0.995,             0.81304,            0.019213,           0.0040486,           0.0031298,           0.0055846,           0.0055846,           0.0055846
                 225,            0.023636,           0.0075357,           0.0062328,             0.99664,                   1,               0.995,             0.90389,            0.013019,           0.0036458,           0.0031353,           0.0055648,           0.0055648,           0.0055648
                 226,            0.019233,           0.0062274,           0.0074744,             0.99683,                   1,               0.995,             0.80067,            0.018803,            0.003821,           0.0032378,            0.005545,            0.005545,            0.005545
                 227,             0.02332,           0.0074509,            0.005226,             0.99703,                   1,               0.995,             0.87467,            0.016847,           0.0036112,           0.0032089,           0.0055252,           0.0055252,           0.0055252
                 228,            0.022908,           0.0077584,           0.0045393,               0.997,                   1,               0.995,             0.84563,            0.015073,            0.003628,           0.0033874,           0.0055054,           0.0055054,           0.0055054
                 229,             0.02216,           0.0068768,           0.0055274,             0.99725,                   1,               0.995,             0.89417,            0.017213,           0.0034706,           0.0033049,           0.0054856,           0.0054856,           0.0054856
                 230,            0.018162,           0.0067893,           0.0048036,             0.99719,                   1,               0.995,             0.81752,            0.016629,           0.0036397,           0.0033057,           0.0054658,           0.0054658,           0.0054658
                 231,            0.021883,           0.0076895,           0.0053016,             0.99726,                   1,               0.995,             0.89657,            0.015248,           0.0033244,           0.0032157,            0.005446,            0.005446,            0.005446
                 232,            0.016999,            0.006071,            0.015349,             0.99719,                   1,               0.995,             0.85106,            0.014815,           0.0035339,           0.0032502,           0.0054262,           0.0054262,           0.0054262
                 233,            0.019985,           0.0078766,           0.0048149,             0.99738,                   1,               0.995,             0.86701,            0.017504,           0.0034974,           0.0031559,           0.0054064,           0.0054064,           0.0054064
                 234,            0.021125,           0.0068068,           0.0058077,             0.99728,                   1,               0.995,             0.86291,            0.016096,           0.0035616,           0.0032348,           0.0053866,           0.0053866,           0.0053866
                 235,            0.020703,           0.0063553,           0.0054247,             0.99734,                   1,               0.995,             0.88607,            0.015793,           0.0033823,           0.0031849,           0.0053668,           0.0053668,           0.0053668
                 236,             0.02125,           0.0089687,           0.0047749,             0.99704,                   1,               0.995,             0.83975,            0.015426,           0.0036234,           0.0032147,            0.005347,            0.005347,            0.005347
                 237,            0.021093,           0.0074558,           0.0081569,             0.99705,                   1,               0.995,             0.83225,            0.014482,           0.0034274,           0.0030562,           0.0053272,           0.0053272,           0.0053272
                 238,            0.019426,           0.0083924,           0.0065112,             0.99659,                   1,               0.995,             0.85342,            0.016672,           0.0036578,           0.0030019,           0.0053074,           0.0053074,           0.0053074
                 239,            0.023399,           0.0066614,           0.0048558,             0.99665,                   1,               0.995,             0.82718,            0.015233,            0.003543,           0.0028821,           0.0052876,           0.0052876,           0.0052876
                 240,            0.020195,           0.0066897,           0.0045751,              0.9967,                   1,               0.995,             0.85801,            0.016321,           0.0037966,           0.0028995,           0.0052678,           0.0052678,           0.0052678
                 241,            0.021166,           0.0080709,           0.0055984,             0.99703,                   1,               0.995,             0.86523,            0.015735,           0.0033547,           0.0027862,            0.005248,            0.005248,            0.005248
                 242,             0.01724,           0.0059238,           0.0052218,             0.99716,                   1,               0.995,             0.85094,            0.017592,           0.0038325,           0.0028049,           0.0052282,           0.0052282,           0.0052282
                 243,            0.023967,           0.0078779,           0.0076882,             0.99697,                   1,               0.995,             0.90579,            0.013135,           0.0035094,           0.0027305,           0.0052084,           0.0052084,           0.0052084
                 244,            0.019284,           0.0079412,           0.0053627,             0.99713,                   1,               0.995,             0.83934,            0.015715,           0.0039951,           0.0027658,           0.0051886,           0.0051886,           0.0051886
                 245,            0.018618,           0.0077213,           0.0076128,              0.9971,                   1,               0.995,             0.88127,            0.011359,            0.003789,           0.0027757,           0.0051688,           0.0051688,           0.0051688
                 246,            0.015319,           0.0074947,           0.0042476,             0.99059,                   1,               0.995,             0.84866,            0.017464,           0.0040362,           0.0027294,            0.005149,            0.005149,            0.005149
                 247,            0.020791,           0.0065945,           0.0047424,             0.99652,                   1,               0.995,             0.90533,             0.01494,           0.0035713,           0.0026383,           0.0051292,           0.0051292,           0.0051292
                 248,            0.018056,           0.0069309,           0.0049759,             0.99714,                   1,               0.995,             0.86194,            0.015279,           0.0035675,           0.0026074,           0.0051094,           0.0051094,           0.0051094
                 249,            0.024794,           0.0066335,           0.0050129,              0.9972,                   1,               0.995,             0.88201,            0.015342,           0.0034218,           0.0025456,           0.0050896,           0.0050896,           0.0050896
                 250,            0.016263,           0.0062179,           0.0056709,             0.99763,                   1,               0.995,             0.90617,            0.011755,           0.0033101,           0.0025015,           0.0050698,           0.0050698,           0.0050698
                 251,             0.01798,           0.0056599,           0.0051055,             0.99761,                   1,               0.995,             0.84115,            0.020159,           0.0037776,           0.0024616,             0.00505,             0.00505,             0.00505
                 252,            0.022053,           0.0088657,           0.0051737,             0.99744,                   1,               0.995,             0.90032,            0.014575,           0.0035478,           0.0025354,           0.0050302,           0.0050302,           0.0050302
                 253,            0.019387,           0.0058885,           0.0089511,             0.99756,                   1,               0.995,             0.86704,             0.01448,           0.0034871,            0.002524,           0.0050104,           0.0050104,           0.0050104
                 254,            0.019097,           0.0081756,            0.006895,             0.99734,                   1,               0.995,             0.89277,            0.015442,           0.0034889,           0.0025565,           0.0049906,           0.0049906,           0.0049906
                 255,             0.01953,           0.0074356,           0.0057697,             0.99733,                   1,               0.995,             0.89487,            0.011941,           0.0034229,           0.0025169,           0.0049708,           0.0049708,           0.0049708
                 256,            0.020508,           0.0067454,           0.0062279,             0.99773,                   1,               0.995,             0.89848,             0.01474,           0.0035634,           0.0025866,            0.004951,            0.004951,            0.004951
                 257,            0.019188,           0.0064431,           0.0050536,             0.99736,                   1,               0.995,             0.86751,            0.015188,           0.0035572,           0.0025108,           0.0049312,           0.0049312,           0.0049312
                 258,              0.0203,             0.00855,           0.0076471,             0.99741,                   1,               0.995,             0.84776,            0.011812,           0.0031981,           0.0025704,           0.0049114,           0.0049114,           0.0049114
                 259,            0.018231,           0.0069157,           0.0097971,             0.99751,                   1,               0.995,             0.87534,             0.01532,           0.0034487,           0.0025153,           0.0048916,           0.0048916,           0.0048916
                 260,             0.01901,           0.0071485,           0.0054817,             0.99736,                   1,               0.995,             0.89048,            0.012491,           0.0032589,           0.0025535,           0.0048718,           0.0048718,           0.0048718
                 261,            0.017029,           0.0069295,           0.0054988,             0.99757,                   1,               0.995,             0.81553,             0.01611,           0.0035303,           0.0025249,            0.004852,            0.004852,            0.004852
                 262,            0.021637,           0.0080783,            0.004591,             0.99761,                   1,               0.995,             0.87988,            0.015132,           0.0033263,           0.0025495,           0.0048322,           0.0048322,           0.0048322
                 263,            0.020659,           0.0066239,            0.010352,             0.99757,                   1,               0.995,              0.8214,            0.014274,           0.0033605,           0.0025297,           0.0048124,           0.0048124,           0.0048124
                 264,            0.016638,           0.0076902,           0.0046612,             0.99735,                   1,               0.995,               0.901,            0.013007,           0.0032274,           0.0025551,           0.0047926,           0.0047926,           0.0047926
                 265,             0.02052,           0.0073939,           0.0058228,             0.99737,                   1,               0.995,             0.85236,            0.013391,           0.0031694,           0.0025324,           0.0047728,           0.0047728,           0.0047728
                 266,             0.01716,           0.0074072,           0.0093853,             0.99743,                   1,               0.995,             0.89341,            0.015139,           0.0031069,           0.0025533,            0.004753,            0.004753,            0.004753
                 267,            0.018394,            0.006169,           0.0058031,              0.9974,                   1,               0.995,             0.86111,            0.014811,           0.0032566,            0.002523,           0.0047332,           0.0047332,           0.0047332
                 268,            0.019223,            0.006839,           0.0044078,             0.99749,                   1,               0.995,             0.84087,            0.015271,           0.0032891,           0.0025529,           0.0047134,           0.0047134,           0.0047134
                 269,            0.020899,           0.0077804,           0.0066007,             0.99747,                   1,               0.995,             0.90425,            0.012053,           0.0030379,           0.0025839,           0.0046936,           0.0046936,           0.0046936
                 270,            0.018325,           0.0073591,           0.0099281,             0.99734,                   1,               0.995,             0.87001,            0.015067,           0.0032571,           0.0025713,           0.0046738,           0.0046738,           0.0046738
                 271,            0.017302,           0.0065355,           0.0068654,             0.99748,                   1,               0.995,             0.86605,            0.014285,           0.0030252,           0.0025304,            0.004654,            0.004654,            0.004654
                 272,            0.019823,           0.0068707,           0.0074831,             0.99763,                   1,               0.995,              0.8568,            0.012001,           0.0030442,           0.0025555,           0.0046342,           0.0046342,           0.0046342
                 273,            0.018129,           0.0062643,           0.0046017,             0.99759,                   1,               0.995,             0.83976,            0.015743,           0.0032846,           0.0025088,           0.0046144,           0.0046144,           0.0046144
                 274,            0.020215,           0.0075576,           0.0055784,             0.99755,                   1,               0.995,             0.90328,            0.011975,           0.0029741,           0.0025068,           0.0045946,           0.0045946,           0.0045946
                 275,            0.019955,           0.0065314,           0.0049239,             0.99745,                   1,               0.995,             0.85442,            0.014455,           0.0031383,           0.0024543,           0.0045748,           0.0045748,           0.0045748
                 276,            0.019479,           0.0080843,           0.0047659,             0.99764,                   1,               0.995,             0.90315,            0.012348,           0.0031026,           0.0024639,            0.004555,            0.004555,            0.004555
                 277,            0.023052,           0.0068513,            0.012829,             0.99752,                   1,               0.995,             0.87095,            0.013448,           0.0030853,           0.0024052,           0.0045352,           0.0045352,           0.0045352
                 278,            0.018357,           0.0055408,           0.0061024,             0.99763,                   1,               0.995,             0.88626,            0.013038,           0.0030798,           0.0023912,           0.0045154,           0.0045154,           0.0045154
                 279,            0.018775,           0.0069391,           0.0073498,             0.99745,                   1,               0.995,             0.89797,            0.014011,           0.0030732,           0.0023762,           0.0044956,           0.0044956,           0.0044956
                 280,            0.019866,           0.0063595,           0.0069953,             0.99749,                   1,               0.995,             0.85611,            0.011349,           0.0030103,           0.0023931,           0.0044758,           0.0044758,           0.0044758
                 281,            0.019064,           0.0070109,           0.0051247,             0.99756,                   1,               0.995,             0.89264,            0.013546,           0.0030898,           0.0023546,            0.004456,            0.004456,            0.004456
                 282,            0.017465,           0.0061039,           0.0049523,              0.9975,                   1,               0.995,             0.87981,            0.012171,           0.0031254,           0.0023881,           0.0044362,           0.0044362,           0.0044362
                 283,            0.016937,            0.006515,           0.0048954,             0.99751,                   1,               0.995,             0.88173,            0.013129,            0.003069,           0.0023584,           0.0044164,           0.0044164,           0.0044164
                 284,             0.01741,           0.0068217,            0.005414,             0.99761,                   1,               0.995,             0.87761,            0.015244,           0.0031425,             0.00241,           0.0043966,           0.0043966,           0.0043966
                 285,            0.019608,           0.0070084,           0.0064304,             0.99761,                   1,               0.995,             0.88906,            0.011362,           0.0030184,           0.0023851,           0.0043768,           0.0043768,           0.0043768
                 286,             0.02084,           0.0083823,             0.00591,             0.99748,                   1,               0.995,             0.85856,            0.013214,           0.0032654,           0.0023916,            0.004357,            0.004357,            0.004357
                 287,            0.018837,           0.0071043,           0.0055021,             0.99725,                   1,               0.995,             0.87559,            0.012155,           0.0030694,           0.0023333,           0.0043372,           0.0043372,           0.0043372
                 288,            0.018174,           0.0083353,           0.0048345,             0.99725,                   1,               0.995,              0.9028,            0.013312,           0.0031363,            0.002327,           0.0043174,           0.0043174,           0.0043174
                 289,            0.020541,           0.0074325,           0.0043272,             0.99725,                   1,               0.995,             0.86675,            0.011248,           0.0029805,           0.0022589,           0.0042976,           0.0042976,           0.0042976
                 290,            0.020828,           0.0063886,           0.0050464,             0.99718,                   1,               0.995,             0.87796,            0.016341,            0.003232,           0.0022866,           0.0042778,           0.0042778,           0.0042778
                 291,            0.018461,           0.0067847,           0.0042178,             0.99719,                   1,               0.995,             0.89741,             0.01078,            0.002897,           0.0022303,            0.004258,            0.004258,            0.004258
                 292,             0.01889,           0.0068079,           0.0043994,             0.99735,                   1,               0.995,             0.89426,            0.013614,           0.0031533,           0.0022354,           0.0042382,           0.0042382,           0.0042382
                 293,            0.017369,           0.0074085,           0.0058514,             0.99745,                   1,               0.995,             0.88197,            0.012061,           0.0030624,           0.0022088,           0.0042184,           0.0042184,           0.0042184
                 294,            0.018191,           0.0079768,           0.0062396,             0.99732,                   1,               0.995,             0.91041,            0.012252,           0.0030584,           0.0022301,           0.0041986,           0.0041986,           0.0041986
                 295,             0.01784,           0.0070542,           0.0050345,             0.99722,                   1,               0.995,             0.87086,            0.014712,           0.0032135,           0.0022162,           0.0041788,           0.0041788,           0.0041788
                 296,            0.018115,           0.0059976,           0.0042284,             0.99746,                   1,               0.995,             0.90442,            0.011465,           0.0032039,            0.002253,            0.004159,            0.004159,            0.004159
                 297,            0.018654,           0.0075656,           0.0046633,             0.99766,                   1,               0.995,             0.89326,            0.013384,           0.0030148,           0.0022256,           0.0041392,           0.0041392,           0.0041392
                 298,             0.01728,            0.006735,            0.008519,             0.99717,                   1,               0.995,             0.90083,            0.012659,           0.0031553,           0.0022879,           0.0041194,           0.0041194,           0.0041194
                 299,            0.015273,           0.0067932,           0.0046756,             0.99729,                   1,               0.995,             0.88701,            0.011066,           0.0030025,           0.0023012,           0.0040996,           0.0040996,           0.0040996
                 300,            0.017203,             0.00542,           0.0047446,             0.99712,                   1,               0.995,             0.90319,            0.014416,           0.0033029,           0.0023712,           0.0040798,           0.0040798,           0.0040798
                 301,            0.016727,           0.0073495,           0.0047683,             0.99725,                   1,               0.995,             0.89327,            0.011514,            0.003012,           0.0023752,             0.00406,             0.00406,             0.00406
                 302,            0.018158,           0.0078927,           0.0041573,             0.99739,                   1,               0.995,              0.9017,            0.012732,           0.0031224,           0.0024208,           0.0040402,           0.0040402,           0.0040402
                 303,            0.015678,            0.007068,           0.0044825,             0.99764,                   1,               0.995,             0.90782,            0.012021,           0.0029523,           0.0023603,           0.0040204,           0.0040204,           0.0040204
                 304,            0.017449,           0.0072817,           0.0043347,             0.99736,                   1,               0.995,             0.86631,             0.01085,           0.0030192,           0.0023799,           0.0040006,           0.0040006,           0.0040006
                 305,            0.017389,           0.0068981,           0.0047981,             0.99706,                   1,               0.995,             0.88815,             0.01415,           0.0031405,           0.0023217,           0.0039808,           0.0039808,           0.0039808
                 306,            0.017846,           0.0053244,           0.0035853,             0.99697,                   1,               0.995,             0.90995,            0.010755,           0.0029554,           0.0023273,            0.003961,            0.003961,            0.003961
                 307,            0.016245,           0.0075592,           0.0069124,             0.99675,                   1,               0.995,             0.92158,            0.013243,           0.0030489,           0.0022761,           0.0039412,           0.0039412,           0.0039412
                 308,            0.015382,           0.0058878,           0.0066468,             0.99689,                   1,               0.995,             0.90034,           0.0099886,           0.0029349,            0.002293,           0.0039214,           0.0039214,           0.0039214
                 309,            0.016203,            0.007631,           0.0043666,             0.99668,                   1,               0.995,             0.91393,            0.011962,           0.0029545,           0.0022967,           0.0039016,           0.0039016,           0.0039016
                 310,            0.017782,           0.0066729,             0.01366,             0.99621,                   1,               0.995,             0.88017,            0.010033,           0.0030233,           0.0023298,           0.0038818,           0.0038818,           0.0038818
                 311,            0.016232,            0.006668,           0.0047138,             0.99613,                   1,               0.995,             0.89561,            0.012278,           0.0030696,           0.0023016,            0.003862,            0.003862,            0.003862
                 312,            0.019346,           0.0066148,           0.0044893,             0.99607,                   1,               0.995,             0.91262,            0.011997,           0.0032041,            0.002304,           0.0038422,           0.0038422,           0.0038422
                 313,            0.015827,           0.0060356,           0.0047273,              0.9964,                   1,               0.995,             0.91206,            0.012168,           0.0030179,           0.0022753,           0.0038224,           0.0038224,           0.0038224
                 314,             0.01811,           0.0066468,           0.0037985,             0.99667,                   1,               0.995,             0.90662,            0.011468,           0.0031313,           0.0022828,           0.0038026,           0.0038026,           0.0038026
                 315,             0.01864,           0.0071925,           0.0038133,             0.99693,                   1,               0.995,               0.907,            0.010771,           0.0029533,            0.002256,           0.0037828,           0.0037828,           0.0037828
                 316,            0.016292,           0.0080454,            0.004857,             0.99701,                   1,               0.995,             0.89439,            0.012099,           0.0031988,           0.0022697,            0.003763,            0.003763,            0.003763
                 317,            0.018806,           0.0068815,           0.0050887,             0.99723,                   1,               0.995,             0.91641,            0.011362,           0.0030097,           0.0022568,           0.0037432,           0.0037432,           0.0037432
                 318,             0.01655,           0.0075119,           0.0044787,             0.99718,                   1,               0.995,             0.87787,            0.012032,           0.0032767,           0.0022671,           0.0037234,           0.0037234,           0.0037234
                 319,            0.017375,           0.0062994,           0.0059905,             0.99727,                   1,               0.995,             0.91701,            0.013377,           0.0029629,           0.0022573,           0.0037036,           0.0037036,           0.0037036
                 320,            0.017715,           0.0072847,           0.0056633,             0.99748,                   1,               0.995,             0.89831,            0.011936,           0.0030607,           0.0022738,           0.0036838,           0.0036838,           0.0036838
                 321,            0.017324,           0.0055995,           0.0036377,             0.99754,                   1,               0.995,             0.90105,            0.012008,           0.0029855,           0.0022176,            0.003664,            0.003664,            0.003664
                 322,            0.016136,           0.0054733,            0.003103,              0.9975,                   1,               0.995,             0.89948,            0.010872,           0.0030073,           0.0022167,           0.0036442,           0.0036442,           0.0036442
                 323,             0.01769,            0.007293,           0.0052346,             0.99764,                   1,               0.995,              0.9002,           0.0099489,           0.0029669,           0.0021692,           0.0036244,           0.0036244,           0.0036244
